"","1","2"
"messer",0,1
"messi",0,1
"met",0,5
"metal",0,23
"metals",0,1
"meth",0,1
"methheroin",0,1
"method",0,2
"mex",0,11
"mexi",0,1
"mexican",0,6
"mexico",0,3
"mexs",0,2
"meðuf¤¦ðufuufðuf¤u",0,1
"miami",0,1
"michael",0,3
"mickey",0,2
"microscopic",0,2
"microsoft",0,1
"middle",0,7
"might",0,15
"mightycarrot",0,1
"migrants",0,2
"mike",0,2
"miles",0,2
"milf",0,3
"military",0,3
"militã¤r",0,1
"milk",0,1
"miller",0,1
"million",0,5
"millions",0,9
"mind",0,14
"mindand",0,1
"minds",0,2
"mindset",0,1
"mine",0,3
"mingok",0,1
"mini",0,2
"minigun",0,1
"minimized",0,1
"minorities",0,2
"minority",0,5
"minorityrace",0,1
"minute",0,10
"minutes",0,18
"minuts",0,1
"mirror",0,1
"misbehavior",0,1
"misguided",0,1
"misguiding",0,1
"misquoted",0,1
"miss",0,4
"missed",0,3
"missinformed",0,1
"missing",0,2
"misspelled",0,1
"mistake",0,2
"mks",0,1
"mobile",0,1
"mocking",0,3
"modernes",0,1
"moen",0,1
"moet",0,1
"molested",0,1
"molotove",0,1
"mom",0,5
"moment",0,1
"moments",0,1
"momma",0,1
"mommys",0,1
"moms",0,2
"mona",0,3
"money",0,13
"moneyloving",0,1
"monkey",0,3
"monopoly",0,26
"monster",0,4
"monsters",0,3
"month",0,5
"months",0,9
"moral",0,1
"morally",0,1
"moralsingularity",0,5
"more",0,11
"moreðufu¢nnwhy",0,1
"morgan",0,1
"morning",0,2
"morningðufuuðufuu",0,1
"moron",0,5
"morons",0,4
"moronsnthen",0,1
"moseby",0,1
"most",0,16
"mostly",0,13
"mostlynonwhite",0,1
"mother",0,9
"motherfucker",0,4
"mothers",0,1
"motivated",0,2
"motivations",0,1
"motive",0,1
"motivenna",0,3
"motives",0,2
"mountingnnim",0,1
"mouth",0,6
"mouths",0,2
"move",0,3
"moved",0,3
"moving",0,1
"mrpresident",0,1
"mrs",0,1
"msdnc",0,1
"msm",0,2
"much",0,27
"muchi",0,1
"mufti",0,1
"muhammad",0,1
"multiple",0,6
"mum",0,1
"murder",0,18
"murdered",0,9
"murderer",0,1
"murderers",0,1
"murdering",0,1
"murderrates",0,5
"murders",0,5
"murderstealersshooters",0,1
"murdersuicide",0,1
"murica",0,1
"muricaa",0,1
"murikaaaaa",0,1
"musc",0,3
"music",0,2
"musically",0,1
"muskets",0,1
"muslim",0,9
"muslimnotherwise",0,1
"muslims",0,2
"muslum",0,1
"mussie",0,1
"must",0,11
"musta",0,1
"muster",0,1
"mustered",0,1
"mute",0,1
"mutilating",0,1
"mutual",0,1
"muzle",0,1
"mya",0,3
"mygian",0,1
"mysterious",0,1
"mè¯rðµ",0,1
"nah",0,8
"naive",0,3
"naked",0,1
"nall",0,1
"nalthough",0,1
"namae",0,1
"name",0,16
"named",0,2
"namen",0,1
"names",0,1
"nand",0,2
"nany",0,1
"napers",0,1
"narcissism",0,2
"narcissistic",0,1
"nare",0,1
"narrative",0,1
"narrowminded",0,1
"nas",0,1
"nascar",0,1
"nation",0,5
"national",0,1
"nationality",0,1
"nationamerica",0,1
"nations",0,1
"nato",0,1
"natons",0,1
"natoturk",0,1
"natural",0,1
"naturally",0,1
"nature",0,1
"natã¼rlich",0,1
"nazi",0,4
"nba",0,1
"nbcâ",0,1
"nbe",0,1
"nbrainless",0,1
"nbut",0,2
"ncrying",0,1
"nea",0,1
"near",0,7
"nearby",0,1
"nearly",0,4
"necessarily",0,1
"necessary",0,2
"neck",0,5
"need",0,74
"needed",0,4
"needs",0,20
"negotiate",0,1
"negros",0,2
"neighborhood",0,2
"neighboring",0,1
"neighbors",0,2
"neil",0,1
"nein",0,1
"neither",0,3
"nem",0,1
"nerds",0,1
"network",0,2
"neutral",0,2
"never",0,56
"new",0,10
"news",0,37
"newsnand",0,1
"newsnoh",0,1
"newsnthis",0,1
"newsâuud",0,1
"newt",0,3
"next",0,30
"nfirst",0,1
"ngreetings",0,1
"ngrow",0,1
"nhey",0,1
"nhitler",0,1
"nhttpsnewsnetwatchvideophpvrxuuskhawx",0,1
"nhttpswwwyoutubecomwatchvocjiujmrqnid",0,1
"nhttpwwwdailymailcouknewsarticlemotherrevealsdaughtersurvivorfloridashootinghtmlnhttpswwwyoutubecomwatchvuclsxuotsnhttpswwwyoutubecomwatchvwrmhnshglcuni",0,1
"nice",0,13
"nicer",0,1
"nicholas",0,1
"nicholson",0,1
"nicht",0,2
"nick",0,3
"nickolas",0,1
"nicolas",0,3
"nicolle",0,1
"nicoulous",0,1
"nielsen",0,1
"niemalsðufuu",0,1
"nieto",0,3
"nif",0,1
"nigga",0,7
"niggas",0,5
"nigger",0,1
"niggers",0,2
"nigggers",0,1
"night",0,2
"nije",0,1
"nik",0,2
"nikolas",0,12
"niks",0,1
"nim",0,2
"nindividualâuus",0,1
"nineteen",0,1
"ninja",0,2
"nintruder",0,1
"nis",0,1
"nit",0,1
"nitâuus",0,1
"niya",0,2
"niâuull",0,1
"nlets",0,1
"nmass",0,1
"nmay",0,1
"nme",0,1
"nmust",0,1
"nmy",0,1
"nnall",0,2
"nnamericunts",0,1
"nnanother",0,1
"nnantigun",0,1
"nnaustralias",0,1
"nnchange",0,1
"nneeds",0,1
"nneither",0,1
"nneven",0,1
"nnflorida",0,1
"nnhttpwwwpolitifactcomnewyorkstatementsmarjohnfasoillegalgunownerscommitguncrimerepfanncriminals",0,1
"nni",0,2
"nnif",0,1
"nnim",0,1
"nnlucky",0,1
"nnmuslim",0,1
"nnnni",0,1
"nnnnncan",0,1
"nnnnnif",0,1
"nnnnnnn",0,1
"nnnnnnnnnnnnnah",0,1
"nnnnnnoh",0,1
"nno",0,1
"nnshit",0,1
"nnsome",0,1
"nnthe",0,2
"nnthen",0,1
"nnto",0,1
"nntrump",0,1
"nnuseful",0,1
"nnwhen",0,1
"nnyea",0,1
"nnyou",0,2
"nnðufuubmy",0,1
"noah",0,2
"nobodies",0,1
"nobody",0,13
"nobodyâuus",0,1
"noh",0,1
"noice",0,2
"noir",0,2
"noise",0,1
"noisepeople",0,1
"non",0,1
"none",0,7
"nonhispanic",0,2
"nonsense",0,1
"nonwhite",0,1
"noodles",0,1
"nooo",0,2
"noooooooo",0,1
"nope",0,1
"nor",0,2
"normal",0,5
"north",0,2
"norway",0,1
"norwayisfuckedup",0,1
"nose",0,1
"nosetti",0,1
"not",0,40
"noted",0,1
"notes",0,1
"nothign",0,1
"nothing",0,36
"nothingnthe",0,1
"notice",0,6
"noticed",0,2
"notion",0,1
"notmorne",0,1
"notnas",0,1
"notnnstop",0,1
"notoriety",0,1
"nout",0,1
"november",0,1
"now",0,65
"nowadays",0,1
"nowðufu¢",0,1
"npretend",0,1
"nput",0,1
"nquestion",0,1
"nra",0,8
"nras",0,2
"nsecond",0,1
"nso",0,1
"nsorry",0,1
"nsure",0,1
"nthe",0,1
"ntheres",0,1
"nuffin",0,1
"nuke",0,1
"nukes",0,2
"number",0,4
"numbers",0,3
"numbing",0,1
"nutjob",0,2
"nvm",0,1
"nwe",0,1
"nyea",0,1
"nyes",0,1
"nyou",0,1
"nðµtwork",0,1
"obama",0,7
"obamaholder",0,1
"obamannits",0,1
"obamas",0,1
"obamashitllarys",0,1
"obedience",0,1
"obesity",0,1
"obioiusly",0,1
"object",0,2
"objects",0,1
"oblivious",0,1
"obtain",0,1
"obtained",0,1
"obvious",0,3
"obviously",0,15
"occupied",0,1
"occured",0,1
"ocd",0,1
"ocher",0,1
"october",0,2
"oda",0,1
"odd",0,4
"oder",0,3
"ofc",0,2
"ofcourse",0,1
"off",0,4
"offa",0,1
"offended",0,3
"offensive",0,1
"offer",0,1
"offered",0,1
"officer",0,8
"officers",0,4
"offices",0,1
"official",0,2
"officials",0,1
"often",0,8
"ohh",0,1
"ohhhh",0,1
"okay",0,9
"okaynnme",0,1
"okie",0,1
"oklahoma",0,1
"oklahomas",0,1
"okâuud",0,1
"old",0,32
"oldchrist",0,1
"older",0,5
"oldnninstead",0,1
"olds",0,1
"ole",0,2
"olivier",0,1
"omegamagnusda",0,2
"omfg",0,1
"omg",0,13
"once",0,4
"oneill",0,1
"ones",0,18
"onesðufu¢ðufuuðufuu",0,1
"ongoing",0,1
"online",0,1
"only",0,13
"onto",0,3
"oof",0,3
"ooo",0,1
"open",0,5
"opened",0,1
"openly",0,3
"operation",0,1
"operative",0,1
"opinion",0,6
"opinions",0,1
"oppertunity",0,1
"opponent",0,1
"option",0,3
"orange",0,5
"orangeco",0,1
"ordeal",0,1
"order",0,5
"orders",0,1
"organisationen",0,1
"organization",0,1
"organized",0,4
"original",0,3
"originally",0,1
"orlando",0,1
"oscars",0,1
"ostracization",0,1
"ostracized",0,2
"other",0,4
"others",0,27
"otherwise",0,2
"our",0,3
"ourworld",0,1
"out",0,2
"outburst",0,1
"outliers",0,1
"outnumbers",0,1
"outright",0,1
"outrun",0,2
"outside",0,5
"outta",0,3
"overfilled",0,1
"overkill",0,2
"overlord",0,1
"overpowered",0,1
"overrun",0,1
"overskeep",0,1
"overthrow",0,1
"overturned",0,1
"own",0,4
"owned",0,1
"owners",0,1
"ownership",0,2
"ownershipsimpleton",0,1
"owning",0,2
"owns",0,2
"oxford",0,1
"packed",0,1
"pagan",0,1
"pagans",0,1
"page",0,2
"pagensecond",0,1
"pages",0,1
"paid",0,6
"paige",0,3
"pain",0,13
"painful",0,4
"painfully",0,1
"paint",0,2
"painted",0,1
"pair",0,1
"pal",0,1
"palestinians",0,4
"pandemic",0,1
"panic",0,2
"panicking",0,1
"panting",0,1
"pants",0,2
"pap",0,2
"paper",0,1
"paradise",0,1
"paragraph",0,3
"paralysis",0,1
"paralyzed",0,1
"parasitic",0,1
"parent",0,2
"parents",0,24
"park",0,1
"parker",0,2
"parkland",0,8
"parks",0,1
"parole",0,1
"parris",0,1
"part",0,16
"partially",0,1
"participate",0,1
"particular",0,1
"parts",0,2
"party",0,15
"partymate",0,1
"partys",0,1
"pass",0,2
"passed",0,4
"passer",0,1
"passiert",0,1
"passing",0,2
"passive",0,1
"past",0,4
"path",0,1
"pathetic",0,3
"patriot",0,1
"patroling",0,1
"patsy",0,1
"pattern",0,1
"paul",0,3
"pauljohn",0,1
"paused",0,2
"pawn",0,1
"pay",0,3
"payday",0,1
"payed",0,2
"payers",0,1
"paying",0,2
"payssexslavery",0,4
"paz",0,1
"peace",0,19
"peaceful",0,2
"peacefull",0,1
"peacefully",0,1
"peashooting",0,1
"pedestrians",0,1
"pedophiles",0,1
"pee",0,1
"peeking",0,2
"peers",0,2
"pen",0,3
"pena",0,3
"penalty",0,43
"penaltynnin",0,1
"pencil",0,1
"pencils",0,1
"peng",0,1
"peoplendid",0,1
"peoplenneven",0,1
"peoplennyou",0,1
"peoples",0,6
"peopleâ",0,1
"peoplðufuua",0,1
"per",0,13
"percent",0,1
"percy",0,1
"perfect",0,3
"perfectly",0,1
"perhaps",0,3
"period",0,3
"perish",0,1
"permit",0,1
"perpetrated",0,1
"perpetrator",0,1
"person",0,39
"personal",0,2
"personality",0,1
"personally",0,3
"personas",0,1
"personðufuuðufuuðufuuðuf¤¦",0,1
"pervert",0,1
"peter",0,1
"petty",0,1
"pfc",0,1
"phantom",0,2
"philippines",0,1
"phillips",0,2
"phone",0,3
"phones",0,2
"phonesha",0,1
"phony",0,3
"photo",0,2
"photos",0,3
"phrase",0,1
"phuk",0,1
"physcio",0,1
"physcopath",0,1
"pic",0,4
"pick",0,2
"picked",0,3
"picking",0,1
"pickup",0,2
"picture",0,3
"pictures",0,2
"pidtuauru",0,4
"pie",0,1
"piece",0,16
"pieces",0,3
"piers",0,1
"pig",0,2
"pilgrim",0,1
"pill",0,1
"pills",0,1
"pilot",0,1
"pinocchio",0,1
"pipe",0,2
"piper",0,1
"piss",0,2
"pissing",0,1
"pistol",0,11
"pistole",0,1
"pistols",0,6
"place",0,19
"placed",0,1
"placennnmeâuunope",0,1
"places",0,2
"plain",0,4
"plan",0,4
"plane",0,1
"planes",0,1
"planet",0,3
"plank",0,1
"plannhes",0,1
"plansni",0,1
"plastic",0,7
"play",0,4
"played",0,2
"plays",0,1
"plead",0,4
"please",0,15
"pleasure",0,1
"plenty",0,2
"pls",0,3
"plumbrook",0,1
"plus",0,10
"plymco",0,1
"plz",0,1
"plð°tfð¾rm",0,1
"pocha",0,2
"pocket",0,3
"pod",0,1
"pods",0,2
"poetic",0,1
"poice",0,3
"point",0,24
"pointed",0,1
"pointing",0,4
"pointles",0,1
"points",0,1
"poison",0,1
"poisoning",0,1
"poiticians",0,1
"poke",0,1
"police",0,82
"policeguards",0,1
"policemarine",0,1
"policemayorsetc",0,1
"policies",0,1
"policy",0,13
"policynnso",0,1
"political",0,2
"politicalleggislature",0,1
"politically",0,1
"politicalreligious",0,1
"politicians",0,4
"politics",0,1
"polizei",0,1
"polkce",0,1
"ponder",0,1
"poom",0,1
"poor",0,20
"pop",0,1
"popcorn",0,1
"poppingnnjust",0,1
"popular",0,1
"populated",0,1
"population",0,2
"poring",0,1
"porn",0,1
"pornography",0,1
"portalpassion",0,1
"portion",0,4
"pos",0,1
"position",0,1
"positive",0,2
"possess",0,2
"possession",0,1
"possible",0,1
"possibly",0,1
"post",0,9
"poster",0,2
"posting",0,2
"posts",0,5
"potts",0,1
"pound",0,1
"pouring",0,1
"powder",0,1
"power",0,23
"powerful",0,1
"powerless",0,1
"powwerful",0,2
"ppl",0,13
"pplfor",0,1
"practically",0,1
"practice",0,1
"praised",0,1
"pray",0,11
"prayer",0,1
"prayers",0,16
"prayersðufuufðufuufðufuufðufu¼ðufu¼ðufu¼",0,1
"praying",0,1
"prayingforparkland",0,1
"prays",0,1
"preach",0,1
"precious",0,1
"predatory",0,1
"prede",0,1
"prefer",0,1
"prescription",0,1
"presented",0,1
"president",0,10
"press",0,2
"pressing",0,1
"pressure",0,1
"pressured",0,1
"preston",0,3
"pretending",0,3
"pretty",0,12
"prevalence",0,10
"prevent",0,10
"preventing",0,1
"prey",0,3
"pri",0,4
"price",0,1
"priceless",0,2
"pride",0,2
"prime",0,2
"princip",0,1
"principles",0,1
"print",0,5
"printed",0,2
"printers",0,4
"prior",0,6
"prison",0,24
"prisoners",0,1
"prisonðufu¯ðufu¯ðufu¯ðufu¯ðufu¯",0,1
"pro",0,1
"prob",0,1
"probably",0,17
"problem",0,28
"problems",0,16
"procedures",0,1
"process",0,5
"processing",0,1
"proclaimed",0,1
"produced",0,1
"professional",0,5
"professionalism",0,1
"professionals",0,6
"profile",0,2
"profiles",0,2
"projecting",0,1
"promise",0,1
"promote",0,1
"promoting",0,1
"prompted",0,1
"proof",0,7
"propaganda",0,1
"propagated",0,1
"proper",0,3
"properly",0,1
"propoganda",0,1
"proportionately",0,1
"proposed",0,1
"propped",0,1
"props",0,1
"prosecute",0,2
"prostitutes",0,1
"protect",0,18
"protected",0,1
"protecting",0,1
"protection",0,2
"protections",0,1
"protective",0,2
"protesting",0,1
"protestors",0,1
"protests",0,1
"protocol",0,1
"proudly",0,3
"prove",0,4
"proved",0,4
"proven",0,14
"provenstopnearymassshootings",0,1
"proves",0,1
"provide",0,1
"prurrity",0,1
"pry",0,1
"pseudoliberal",0,1
"psychiatrists",0,2
"psycho",0,3
"psychological",0,1
"psychologists",0,1
"psychopath",0,6
"psychotropic",0,1
"psyop",0,2
"psyopp",0,1
"public",0,11
"publicize",0,1
"published",0,2
"pull",0,8
"pulled",0,3
"pulling",0,1
"pump",0,3
"pumped",0,21
"punch",0,4
"punched",0,2
"punches",0,1
"punchesnme",0,1
"punching",0,2
"pungifungi",0,2
"punish",0,2
"punished",0,2
"punishment",0,7
"punishments",0,1
"punk",0,3
"pupils",0,3
"puppet",0,1
"puppetspush",0,1
"pupupudrrrrboomnskya",0,1
"purchase",0,8
"purchased",0,1
"purchases",0,1
"pure",0,2
"purpose",0,1
"pursue",0,1
"pursued",0,1
"push",0,3
"pushed",0,3
"pushing",0,4
"pussies",0,2
"pussy",0,7
"pussyeater",0,1
"pussyyy",0,1
"put",0,47
"putting",0,3
"pythagoras",0,1
"qho",0,1
"qould",0,1
"qualify",0,1
"queen",0,3
"queerðufuuðufuu",0,1
"question",0,5
"questions",0,1
"quick",0,3
"quickly",0,3
"quit",0,3
"quite",0,7
"quo",0,1
"quotation",0,2
"quote",0,1
"quotes",0,4
"quotesnbless",0,1
"race",0,6
"races",0,3
"racewar",0,5
"racial",0,1
"racism",0,1
"racist",0,10
"radar",0,1
"rahm",0,1
"rain",0,2
"rainbow",0,1
"rainbowwaif",0,1
"raised",0,1
"raises",0,1
"raising",0,1
"ramsay",0,1
"ran",0,5
"random",0,5
"randy",0,1
"range",0,1
"ranges",0,1
"rap",0,2
"rape",0,8
"raped",0,5
"rapes",0,1
"raping",0,2
"rapist",0,1
"rapists",0,1
"rare",0,5
"rarely",0,1
"rate",0,6
"rates",0,4
"rather",0,10
"ratings",0,2
"ratio",0,1
"raum",0,1
"ravings",0,1
"rawr",0,2
"rayyis",0,3
"reached",0,2
"reaching",0,1
"react",0,1
"reacted",0,1
"read",0,7
"readily",0,1
"reading",0,5
"ready",0,4
"real",0,34
"reality",0,11
"realitynyoure",0,1
"realize",0,6
"realized",0,1
"realizes",0,1
"realizing",0,1
"reaping",0,1
"reason",0,21
"reasonable",0,2
"reasonnnthe",0,1
"reasons",0,3
"rebuild",0,1
"rebuke",0,1
"rebuked",0,2
"receive",0,2
"received",0,1
"recent",0,1
"recently",0,2
"recommend",0,2
"record",0,6
"recorded",0,1
"recording",0,1
"records",0,3
"recover",0,1
"recovered",0,1
"recreation",0,1
"recruited",0,1
"red",0,12
"reddog",0,1
"reduce",0,1
"reduced",0,1
"reference",0,2
"referencing",0,1
"reform",0,1
"refuse",0,3
"refused",0,1
"regard",0,1
"regarding",0,1
"regardless",0,2
"reggin",0,1
"regimes",0,1
"regressives",0,1
"regretnand",0,1
"regular",0,1
"regulations",0,1
"reich",0,1
"rejection",0,1
"related",0,5
"relax",0,1
"released",0,4
"relevant",0,1
"relieved",0,1
"religion",0,4
"religiously",0,1
"remain",0,3
"remaining",0,1
"remember",0,12
"reminded",0,2
"remorse",0,1
"remove",0,3
"removed",0,3
"rep",0,1
"repealing",0,1
"repeat",0,1
"repent",0,4
"repenting",0,1
"replaceable",0,1
"replies",0,2
"reply",0,4
"report",0,11
"reported",0,9
"reporter",0,3
"reporting",0,2
"reports",0,3
"represents",0,1
"repression",0,1
"repub",0,1
"republican",0,1
"repubs",0,1
"reputable",0,1
"require",0,1
"requires",0,1
"res",0,1
"rescued",0,1
"research",0,10
"researchnhttpsenwikipediaorgwikilistofschoolshootingsintheunitedstates",0,1
"resist",0,1
"resolution",0,1
"resolve",0,1
"resorted",0,1
"resource",0,1
"resources",0,1
"respect",0,11
"respond",0,1
"responses",0,1
"responsetime",0,10
"responsibility",0,3
"responsible",0,6
"rest",0,24
"restriction",0,1
"restrictions",0,1
"result",0,1
"results",0,1
"retard",0,4
"retarded",0,19
"retards",0,4
"retarted",0,2
"retire",0,1
"retrodeath",0,1
"revelry",0,1
"revenge",0,2
"revolution",0,1
"reynoso",0,1
"rez",0,1
"rhe",0,1
"rheyaruz",0,1
"rich",0,2
"ricochets",0,1
"rid",0,10
"rides",0,1
"ridiculous",0,1
"ridiculousnobody",0,1
"rife",0,1
"rifle",0,46
"rifled",0,1
"riflen",0,2
"riflenn",0,1
"riflenni",0,1
"riflenyo",0,1
"rifles",0,19
"riflesâuud",0,1
"rifleweapon",0,1
"rifleâuud",0,2
"right",0,62
"righteousness",0,1
"rightngrab",0,1
"rights",0,15
"ring",0,2
"riot",0,5
"riots",0,1
"rip",0,23
"rise",0,1
"risk",0,4
"rituals",0,1
"rivers",0,2
"rnthere",0,1
"road",0,2
"robbie",0,2
"robbzrevengetv",0,1
"robert",0,1
"roberts",0,1
"roceet",0,1
"rocket",0,4
"rocks",0,2
"rockstar",0,1
"rockstarwolf",0,1
"rode",0,1
"role",0,1
"rolemodels",0,1
"roll",0,1
"rolled",0,2
"rolling",0,1
"ron",0,4
"roof",0,1
"rooftops",0,1
"room",0,9
"rooms",0,1
"rope",0,1
"rosenthe",0,1
"ross",0,3
"rot",0,10
"rothschilds",0,1
"rothschildssorosnew",0,1
"rotten",0,1
"round",0,3
"rounds",0,3
"route",0,1
"routine",0,1
"row",0,4
"rowlike",0,1
"royer",0,1
"rpg",0,1
"rtðuf¤uive",0,1
"rubber",0,1
"rubio",0,2
"rubs",0,1
"rude",0,3
"rug",0,1
"ruin",0,1
"rule",0,1
"ruled",0,1
"run",0,52
"runnhidenfight",0,1
"running",0,5
"runpedestrians",0,1
"rush",0,1
"rushed",0,1
"russia",0,2
"ryan",0,1
"räucð¾mmäundatiè¯ns",0,1
"sabe",0,1
"sabrina",0,1
"sad",0,51
"saddening",0,1
"saddest",0,1
"sadly",0,3
"sadnone",0,1
"sadnvery",0,1
"sadðufu¢ðufu¢",0,1
"safe",0,13
"safenme",0,1
"safer",0,1
"safernnalso",0,1
"safest",0,1
"safety",0,3
"saifi",0,1
"saint",0,2
"sake",0,3
"sakes",0,1
"sal",0,1
"salty",0,1
"samantha",0,3
"samanthas",0,1
"samaritan",0,1
"same",0,3
"sameðufu­ðufu­âud¤ï¸uf",0,1
"sampie",0,1
"sample",0,1
"sanchez",0,1
"sander",0,1
"sandy",0,8
"sane",0,2
"sanjay",0,2
"santoro",0,4
"sarah",0,1
"sarcasm",0,1
"sarki",0,1
"satan",0,1
"satanic",0,1
"satans",0,1
"sathya",0,1
"sating",0,1
"satisfaction",0,1
"sauce",0,1
"savage",0,3
"save",0,13
"saved",0,9
"saveflorida",0,1
"saving",0,2
"saw",0,23
"saws",0,1
"saying",0,36
"sayingðuf¤¦ðuf¤·ðufuubðufuu",0,1
"sayinnniv",0,1
"saylol",0,1
"says",0,20
"scales",0,1
"scalp",0,1
"scapegoat",0,2
"scar",0,3
"scare",0,4
"scared",0,20
"scares",0,1
"scars",0,2
"scary",0,12
"scaryðufu­",0,1
"sceane",0,1
"scene",0,3
"schaden",0,1
"scheiãuf",0,1
"school",0,252
"schoolboys",0,1
"schoolers",0,1
"schoolngrab",0,1
"schoolnmaster",0,1
"schoolnnand",0,1
"schoolnneedless",0,1
"schoolnnnnnnthis",0,1
"schoolnow",0,1
"schools",0,40
"schoolschurches",0,1
"schoolshooter",0,1
"schoolshooters",0,1
"schoolshooting",0,1
"schoolshootings",0,5
"schoolsn",0,1
"schooting",0,1
"schuld",0,1
"schwarzer",0,1
"science",0,6
"scissors",0,1
"scool",0,1
"scope",0,1
"scotland",0,1
"scott",0,4
"scouts",0,1
"scrambled",0,1
"scratch",0,1
"screamed",0,1
"screamedâuud",0,1
"screamin",0,1
"screaming",0,2
"screams",0,1
"screen",0,1
"screens",0,1
"screw",0,4
"screwed",0,1
"scum",0,5
"scumbag",0,3
"sdfu",0,1
"sds",0,1
"seadon",0,1
"search",0,2
"season",0,1
"second",0,11
"seconds",0,10
"secret",0,1
"section",0,5
"secular",0,1
"secure",0,1
"secured",0,1
"security",0,16
"sedan",0,1
"seduce",0,2
"seduced",0,1
"seduction",0,1
"see",0,65
"seeen",0,1
"seeing",0,5
"seek",0,3
"seeker",0,7
"seeking",0,3
"seem",0,3
"seems",0,6
"seen",0,15
"seenthis",0,1
"seeping",0,1
"sees",0,3
"selbst",0,1
"selected",0,1
"selecting",0,1
"self",0,9
"selfesteem",0,1
"sell",0,1
"selling",0,1
"semi",0,9
"semiatuo",0,1
"semiauto",0,1
"semiautomatic",0,4
"seminwhy",0,1
"senator",0,1
"sence",0,1
"sencelol",0,1
"send",0,7
"sending",0,2
"senor",0,3
"sense",0,18
"sensennnni",0,1
"sensenyo",0,1
"sensitive",0,1
"sensitivities",0,1
"sent",0,7
"sentence",0,15
"sentenced",0,2
"sentences",0,2
"september",0,1
"serious",0,9
"seriously",0,10
"servants",0,2
"serve",0,2
"served",0,2
"serves",0,2
"set",0,6
"settlement",0,1
"setup",0,1
"seven",0,1
"seventeen",0,1
"several",0,5
"severely",0,2
"sex",0,3
"sexual",0,1
"sexuality",0,1
"sexually",0,3
"sexy",0,3
"sgo",0,1
"shaking",0,3
"shame",0,6
"shameful",0,1
"shaming",0,1
"shantelle",0,1
"share",0,7
"sharif",0,2
"shark",0,1
"sharks",0,1
"sharlele",0,1
"sharp",0,1
"sharpnsneakynsilentnafter",0,1
"sharpnthrow",0,1
"sharpton",0,1
"shattered",0,1
"shaykh",0,1
"she",0,14
"shearer",0,1
"shed",0,2
"sheep",0,4
"sheephood",0,1
"sheeple",0,6
"sheer",0,1
"shelsea",0,1
"sheltered",0,1
"sheriff",0,7
"sheriffs",0,4
"sherrif",0,1
"shes",0,5
"sheâuus",0,5
"shield",0,1
"shields",0,2
"shills",0,1
"shirt",0,3
"shit",0,72
"shithead",0,1
"shitheadsnn",0,1
"shithole",0,1
"shitndo",0,1
"shitnthis",0,1
"shitty",0,1
"shmick",0,1
"shock",0,2
"shocked",0,3
"shoooottttttt",0,1
"shoot",0,47
"shootarrests",0,5
"shooter",0,71
"shooterirony",0,1
"shooters",0,38
"shooterxd",0,3
"shooting",0,128
"shootingarmed",0,1
"shootingnher",0,1
"shootingrip",0,1
"shootings",0,63
"shootingsmurdersrape",0,1
"shootingsnwhat",0,1
"shootingsâuud",0,1
"shootingsðufu¡ðufu­",0,1
"shoots",0,12
"shooty",0,1
"shop",0,1
"short",0,1
"shorterterm",0,5
"shorts",0,1
"shot",0,57
"shotamazing",0,1
"shotgun",0,6
"shotguns",0,2
"shots",0,3
"shoud",0,2
"should",0,10
"shouldnt",0,1
"shouldnâuut",0,3
"shouldâuuve",0,1
"shout",0,1
"shouting",0,1
"show",0,15
"showed",0,3
"showing",0,2
"shown",0,3
"shows",0,5
"sht",0,1
"shunned",0,1
"shut",0,7
"shxft",0,2
"sicariosnn",0,2
"sich",0,1
"sicherheit",0,1
"sick",0,11
"sickening",0,1
"sickens",0,1
"sickest",0,1
"side",0,8
"sides",0,1
"sidewalks",0,1
"siege",0,1
"sienna",0,4
"sigh",0,1
"sight",0,1
"signaling",0,1
"significant",0,3
"signè§ls",0,1
"sigurdsson",0,1
"silde",0,1
"silence",0,2
"silent",0,1
"silentguns",0,1
"silly",0,3
"silva",0,5
"silvio",0,2
"similar",0,7
"similer",0,1
"simone",0,1
"simple",0,4
"simply",0,7
"simsa",0,1
"simulation",0,1
"sin",0,1
"sina",0,1
"since",0,27
"sind",0,1
"sinful",0,1
"single",0,9
"sinner",0,1
"sins",0,1
"sir",0,5
"sis",0,2
"sister",0,3
"sisters",0,3
"sit",0,2
"site",0,2
"sitting",0,3
"situation",0,8
"situations",0,1
"six",0,3
"size",0,2
"sizensource",0,1
"sjw",0,1
"sjws",0,1
"skaggles",0,1
"skeleton",0,1
"skill",0,1
"skills",0,1
"skillsnnhis",0,1
"skin",0,2
"skipmyloo",0,1
"skool",0,1
"skrrrahh",0,1
"skull",0,1
"skylar",0,1
"skywalker",0,1
"slaiyfershin",0,2
"slammed",0,2
"slander",0,2
"slandering",0,1
"slanderous",0,1
"slap",0,6
"slapped",0,1
"slaughter",0,2
"slaugthered",0,1
"slavery",0,2
"slayer",0,1
"sled",0,2
"sleep",0,1
"sleeping",0,1
"slight",0,1
"slightest",0,1
"slimey",0,1
"sling",0,1
"slitter",0,3
"slob",0,1
"slow",0,6
"slowly",0,5
"slurs",0,1
"small",0,3
"smaller",0,6
"smallest",0,2
"smart",0,3
"smash",0,2
"smell",0,1
"smh",0,4
"smile",0,2
"smiling",0,7
"smith",0,1
"smoke",0,2
"smoking",0,1
"smrdljivu",0,1
"snackðufuud",0,1
"snap",0,2
"snapping",0,1
"snibkietâuuschool",0,1
"snip",0,1
