"","1","2"
"insecurity",0,1
"insensitive",0,1
"inside",0,16
"insidennno",0,1
"insight",0,1
"insist",0,1
"insisting",0,1
"inspected",0,1
"inspire",0,1
"inspired",0,2
"inspiredâ",0,1
"instability",0,1
"install",0,1
"installed",0,1
"instance",0,5
"instances",0,3
"instant",0,2
"instantly",0,5
"instated",0,1
"instead",0,19
"instill",0,2
"institute",0,1
"institution",0,1
"institutionalization",0,1
"institutions",0,2
"instrument",0,2
"insult",0,3
"insulting",0,1
"insultingni",0,1
"insults",0,1
"insurance",0,1
"insure",0,1
"intellect",0,1
"intellectual",0,5
"intelligent",0,5
"intense",0,1
"intent",0,3
"intentional",0,1
"intentions",0,1
"intents",0,1
"interactive",0,1
"interest",0,2
"interested",0,4
"interesting",0,7
"interestingly",0,2
"interests",0,1
"internet",0,8
"interraction",0,1
"intervened",0,1
"interview",0,3
"interviewed",0,1
"interviewing",0,1
"intiotions",0,1
"into",0,2
"intolerance",0,1
"intoâ",0,1
"intrinsically",0,1
"introduce",0,1
"introduced",0,1
"intruder",0,1
"intruderâ",0,1
"invade",0,1
"invader",0,2
"invaders",0,2
"invades",0,1
"invalid",0,2
"invalidate",0,1
"invalidates",0,1
"invasion",0,2
"invasive",0,3
"invent",0,1
"invest",0,1
"investigator",0,1
"invitation",0,1
"invites",0,1
"invloved",0,1
"involuntary",0,1
"involve",0,2
"involved",0,7
"involves",0,1
"involving",0,2
"inâ",0,1
"irak",0,1
"iraq",0,1
"ireland",0,1
"irish",0,1
"iron",0,1
"ironic",0,4
"ironically",0,1
"irony",0,2
"irrational",0,2
"irrelevant",0,1
"ish",0,1
"isidro",0,1
"islam",0,1
"islamist",0,1
"island",0,1
"isnt",0,13
"isolated",0,2
"israel",0,3
"issue",0,12
"issued",0,2
"issues",0,20
"isâ",0,3
"italian",0,1
"its",0,88
"itself",0,1
"itsâ",0,1
"itâ",0,1
"iust",0,1
"ive",0,13
"ivory",0,1
"iâ",0,4
"iâ´m",0,1
"jack",0,2
"jackass",0,1
"jail",0,4
"jailn",0,1
"jailnnno",0,1
"jails",0,3
"jake",0,1
"jakenukemdâ",0,3
"james",0,9
"jameswoodsâ",0,1
"janator",0,1
"japan",0,6
"japanese",0,1
"japann",0,1
"japans",0,1
"jared",0,1
"jason",0,3
"javontae",0,3
"jay",0,2
"jdaileyâ",0,1
"jdsgreatznhahahahaaim",0,1
"jealous",0,2
"jealousy",0,1
"jealousynnthe",0,1
"jeez",0,2
"jeeze",0,1
"jefferson",0,1
"jeffrey",0,1
"jello",0,1
"jenna",0,1
"jerk",0,1
"jesus",0,1
"jet",0,1
"jets",0,1
"jewelry",0,1
"jewish",0,3
"jewitt",0,1
"jews",0,1
"jim",0,1
"jimmy",0,2
"jimmyadam",0,1
"jinxed",0,1
"jjb",0,2
"jmlewini",0,1
"job",0,20
"jobhopping",0,1
"jobless",0,4
"joblessness",0,1
"joblessâ",0,1
"jobs",0,4
"jobâ",0,1
"jock",0,1
"joe",0,2
"john",0,5
"johnsonnmental",0,1
"johnsonâ",0,2
"johnâ",0,1
"joke",0,8
"jokela",0,1
"joker",0,4
"jokes",0,2
"jonathan",0,1
"jonathon",0,2
"jones",0,1
"jonestown",0,1
"jonesâ",0,2
"joseph",0,2
"josh",0,1
"journal",0,1
"journalists",0,2
"journals",0,1
"joy",0,2
"joys",0,1
"jst",0,2
"judge",0,3
"judgementsâ",0,1
"jugaban",0,1
"juicy",0,1
"july",0,3
"jump",0,3
"jumped",0,1
"jumps",0,1
"jungle",0,2
"justice",0,9
"justicemoralsi",0,1
"justifiable",0,1
"justifiablenand",0,1
"justified",0,1
"justifies",0,1
"justify",0,4
"justifying",0,2
"justin",0,1
"justâ",0,1
"jyjâ",0,1
"jâ",0,1
"kabooommmmmnfollowing",0,1
"kansas",0,1
"kardashians",0,1
"karea",0,1
"kateslate",0,1
"kauhajoki",0,1
"keep",0,31
"keeps",0,1
"ken",0,3
"kenny",0,1
"kent",0,11
"kenya",0,1
"kenyan",0,1
"kenâ",0,1
"kept",0,4
"keptâ",0,1
"ketchup",0,2
"keveydaking",0,3
"keveydakingni",0,1
"keveydakingnlearn",0,1
"keveydakingnwell",0,1
"keveydakingâ",0,6
"kevin",0,1
"key",0,2
"keyboard",0,1
"kick",0,1
"kicked",0,2
"kicker",0,2
"kid",0,25
"kidbelife",0,1
"kidding",0,3
"kidnap",0,1
"kidnappers",0,1
"kidnapping",0,1
"kids",0,75
"kidsnâ",0,1
"kidsteenagers",0,1
"kidsâ",0,2
"kidway",0,1
"kill",0,118
"killd",0,1
"killed",0,53
"killednow",0,1
"killeen",0,3
"killen",0,1
"killer",0,11
"killerloads",0,1
"killers",0,18
"killersalso",0,1
"killing",0,44
"killingnviolent",0,1
"killings",0,13
"killingyeahif",0,1
"kills",0,7
"killâuud",0,1
"kim",0,1
"kimuraâ",0,2
"kind",0,13
"kinda",0,8
"kindergartners",0,1
"kinds",0,2
"king",0,2
"kingdom",0,2
"kings",0,2
"kinston",0,1
"kirkwood",0,1
"kitchen",0,7
"kitnergarteners",0,1
"klebold",0,7
"knee",0,8
"knew",0,18
"knife",0,17
"knifeâ",0,1
"knight",0,2
"knives",0,14
"knivesnretarded",0,1
"knowing",0,7
"knowingâ",0,2
"knowledge",0,2
"known",0,9
"knownâ",0,1
"knows",0,10
"knowsnobody",0,1
"knoxville",0,1
"knthe",0,2
"knus",0,2
"knwow",0,1
"koliop",0,1
"koreaen",0,1
"koreans",0,1
"koresh",0,1
"kosovo",0,1
"kraft",0,1
"kth",0,1
"kuntsnno",0,1
"kuruâ",0,1
"kyle",0,1
"laaame",0,1
"lab",0,1
"labeled",0,1
"labor",0,1
"labour",0,1
"lack",0,7
"ladies",0,2
"lady",0,5
"lain",0,1
"lake",0,2
"laken",0,1
"lakes",0,1
"lamb",0,2
"lame",0,1
"land",0,2
"language",0,5
"lanza",0,4
"lanzah",0,1
"lapierre",0,1
"large",0,3
"largely",0,2
"larger",0,1
"largest",0,3
"last",0,26
"latdot",0,1
"late",0,5
"later",0,9
"latest",0,1
"latethats",0,1
"latin",0,2
"latino",0,1
"latinos",0,1
"latter",0,2
"laugh",0,2
"laughed",0,1
"laughing",0,6
"launch",0,1
"launcher",0,4
"launches",0,1
"law",0,54
"lawabiding",0,2
"lawful",0,5
"lawless",0,3
"lawmakers",0,1
"laws",0,63
"lawsnnbecause",0,1
"lawssheesh",0,1
"lawsuits",0,1
"lawâ",0,1
"lax",0,1
"laypeople",0,1
"lays",0,1
"laziness",0,2
"lazy",0,1
"lbj",0,1
"lead",0,6
"leader",0,1
"leaders",0,1
"leading",0,9
"leads",0,3
"leaning",0,1
"leapt",0,1
"learn",0,10
"learned",0,1
"learning",0,1
"learyâ",0,1
"least",0,23
"leave",0,10
"leaves",0,2
"leaving",0,3
"led",0,2
"lee",0,4
"leeâ",0,1
"left",0,13
"leftwing",0,1
"leg",0,2
"legal",0,15
"legalise",0,1
"legalized",0,1
"legally",0,11
"legalnnwhat",0,1
"legalnâ",0,1
"legalâ",0,1
"legendary",0,1
"legislate",0,2
"legislating",0,2
"legislation",0,9
"legislationnnnow",0,1
"legit",0,2
"legitimate",0,2
"lel",0,2
"lennon",0,1
"less",0,39
"lessen",0,1
"lesson",0,1
"lessons",0,1
"let",0,33
"lethal",0,3
"lets",0,18
"letting",0,2
"level",0,6
"levels",0,1
"leviathanâ",0,1
"liar",0,1
"liberal",0,9
"liberalism",0,1
"liberals",0,3
"liberate",0,1
"liberial",0,1
"liberties",0,2
"liberty",0,7
"libor",0,1
"library",0,2
"librarys",0,1
"license",0,3
"licensed",0,2
"licensegun",0,1
"licenses",0,1
"lie",0,2
"lied",0,1
"lies",0,5
"life",0,68
"lifennhe",0,1
"lifes",0,2
"lifeï»¿",0,1
"ligal",0,1
"lighting",0,1
"lights",0,1
"lik",0,1
"liked",0,1
"likelihood",0,1
"likely",0,14
"likes",0,6
"limit",0,3
"limited",0,1
"limits",0,1
"lindhurst",0,1
"line",0,6
"lineusa",0,1
"link",0,1
"linked",0,1
"linkolnâ",0,2
"lips",0,1
"lirr",0,1
"lisa",0,1
"list",0,59
"listen",0,19
"listened",0,2
"listening",0,4
"listnational",0,1
"lists",0,3
"listâ",0,1
"literal",0,1
"literally",0,7
"literately",0,1
"little",0,35
"littleâ",0,1
"liv",0,1
"live",0,52
"lived",0,10
"lives",0,47
"livesnn",0,1
"livesâ",0,2
"livewhat",0,1
"liveâ",0,2
"living",0,15
"lmao",0,7
"lmaoreally",0,1
"lmaoâ",0,1
"load",0,1
"loaded",0,1
"loads",0,7
"loaves",0,1
"lobby",0,1
"lobbyists",0,1
"local",0,2
"lock",0,5
"lockdown",0,4
"lockdowns",0,1
"locked",0,4
"locking",0,1
"locks",0,1
"logic",0,7
"logical",0,2
"logically",0,1
"logicâ",0,1
"logo",0,2
"lol",0,42
"lold",0,1
"lollies",0,2
"lolling",0,1
"lollots",0,1
"lolls",0,1
"lolnand",0,1
"lolnnthere",0,1
"lolololol",0,1
"lolpropoganda",0,1
"lolz",0,1
"lolâ",0,3
"london",0,1
"lone",0,1
"loneliness",0,1
"lonely",0,1
"loner",0,1
"long",0,26
"longer",0,4
"look",0,69
"looked",0,2
"looking",0,19
"lookingâ",0,2
"looks",0,9
"loop",0,1
"loose",0,4
"loosening",0,1
"lord",0,2
"los",0,4
"lose",0,5
"loser",0,1
"loses",0,1
"losing",0,4
"loss",0,7
"lost",0,18
"lot",0,38
"lots",0,10
"loud",0,2
"loughner",0,1
"love",0,32
"loved",0,4
"lover",0,2
"lovers",0,2
"loves",0,5
"loving",0,4
"low",0,12
"lower",0,7
"lowered",0,1
"lowest",0,5
"lowly",0,1
"lowlyeducated",0,1
"lownnyouve",0,1
"lownâ",0,1
"lowquality",0,4
"lowâ",0,10
"loyal",0,1
"lubys",0,4
"luciferumâ",0,1
"luck",0,3
"lucknnnow",0,1
"lucky",0,3
"lucrative",0,2
"lunatics",0,2
"lunch",0,1
"lust",0,1
"luverâ",0,1
"luxury",0,2
"lying",0,5
"lynchednpeaceful",0,1
"lyrics",0,1
"mabey",0,2
"mac",0,2
"macdonalds",0,3
"machine",0,7
"machineryâ",0,1
"mad",0,9
"made",0,64
"madennso",0,1
"madman",0,1
"madmen",0,1
"mafia",0,4
"mag",0,3
"magazine",0,7
"magazines",0,6
"magically",0,3
"magnifies",0,1
"mags",0,5
"magsamerica",0,1
"mai",0,1
"mail",0,2
"main",0,2
"mainly",0,1
"mainstream",0,4
"major",0,6
"majority",0,11
"majors",0,1
"make",0,128
"makela",0,1
"makers",0,1
"makes",0,37
"making",0,40
"male",0,1
"males",0,4
"malfunction",0,1
"malik",0,1
"mall",0,1
"malln",0,1
"malls",0,1
"mammoth",0,1
"man",0,31
"management",0,1
"mandate",0,1
"mandating",0,1
"mandatory",0,2
"manera",0,1
"manhunt",0,1
"maniacs",0,1
"maniacsâ",0,1
"manifest",0,1
"mann",0,2
"manner",0,6
"manningâ",0,1
"mannone",0,1
"manson",0,75
"mansonnnnope",0,1
"mansons",0,6
"mansonshure",0,1
"mansonwhat",0,1
"manufacture",0,1
"manufacturers",0,2
"many",0,100
"manâ",0,4
"mao",0,3
"map",0,1
"marathon",0,4
"marcos",0,2
"marcus",0,3
"marieâ",0,1
"marijuana",0,3
"marilyn",0,60
"marilynmanson",0,1
"marilynn",0,1
"marine",0,1
"marines",0,1
"marino",0,1
"mark",0,2
"markedly",0,1
"market",0,20
"marketâ",0,3
"marks",0,1
"marlyn",0,3
"marriage",0,1
"marshallâ",0,1
"martial",0,2
"marylin",0,6
"marylinâ",0,1
"marylyn",0,1
"marysville",0,1
"mask",0,1
"mason",0,3
"mass",0,135
"massacers",0,1
"massacre",0,39
"massacren",0,2
"massacres",0,16
"massacresâ",0,1
"massacreâ",0,1
"massive",0,5
"massively",0,1
"massmurders",0,1
"massserial",0,2
"masterminded",0,1
"mastersonnnaccording",0,1
"mastersonâ",0,1
"material",0,4
"matrix",0,1
"matt",0,1
"matter",0,25
"matthew",0,4
"mature",0,1
"matured",0,1
"matureâ",0,1
"matychukâ",0,1
"maur",0,1
"maximum",0,2
"may",0,31
"mayan",0,1
"maybe",0,40
"mayor",0,1
"mazellaâ",0,2
"mcawesomeâ",0,1
"mcdonald",0,2
"mcdonalds",0,18
"mcdonaldsn",0,1
"mcdonaldsâ",0,1
"mckennanstrong",0,1
"mckenzinand",0,1
"mclarenf",0,1
"mclarenfâ",0,1
"mcnuggets",0,12
"mcnuggetsâ",0,1
"mcsc",0,1
"mcscâ",0,4
"mcveigh",0,1
"mean",0,35
"meaning",0,2
"meaningful",0,1
"meaningless",0,1
"meanings",0,1
"meanput",0,1
"means",0,33
"meant",0,8
"meantal",0,1
"meanwhile",0,3
"measured",0,1
"measures",0,7
"measuring",0,1
"meat",0,1
"meatieso",0,1
"mechanaism",0,1
"media",0,34
"medical",0,2
"medicallyâ",0,1
"medication",0,6
"medieval",0,1
"medium",0,1
"meds",0,1
"medsmy",0,1
"meet",0,2
"meeting",0,3
"meiernit",0,1
"meierâ",0,1
"mejje",0,1
"member",0,6
"members",0,4
"memorial",0,1
"memorialize",0,1
"memory",0,1
"memoâ",0,1
"men",0,10
"menace",0,1
"mendez",0,2
"ment",0,1
"mental",0,49
"mentality",0,4
"mentally",0,22
"mentallyfucked",0,1
"mentaly",0,1
"mention",0,13
"mentioned",0,10
"mentionedn",0,1
"mentions",0,4
"menwomen",0,1
"mercy",0,1
"mere",0,1
"merely",0,1
"merica",0,1
"merit",0,1
"mess",0,2
"message",0,5
"messed",0,5
"met",0,1
"metal",0,6
"meth",0,1
"method",0,1
"methods",0,1
"methuen",0,1
"mexican",0,7
"mexico",0,10
"mexiconnyes",0,1
"mexicoâ",0,1
"mexiko",0,1
"mgooboo",0,1
"mhmm",0,1
"michael",0,6
"micheal",0,1
"michigan",0,1
"micky",0,1
"mid",0,1
"middle",0,7
"middleâ",0,1
"midnight",0,1
"mierda",0,1
"might",0,15
"mightve",0,1
"mighty",0,1
"mike",0,4
"miles",0,3
"mililary",0,1
"militaries",0,1
"militarily",0,1
"military",0,31
"militia",0,3
"milk",0,2
"millerâ",0,1
"million",0,18
"millionaires",0,1
"millions",0,16
"min",0,2
"mind",0,15
"minded",0,4
"mindless",0,1
"minds",0,4
"mindsnthey",0,1
"mine",0,5
"minefield",0,1
"mineral",0,1
"mini",0,1
"miniguns",0,1
"minimal",0,1
"minimize",0,1
"minimum",0,2
"minimumnninstead",0,1
"minions",0,1
"minister",0,1
"minority",0,4
"mins",0,2
"minuscule",0,1
"minute",0,8
"minutes",0,7
"misdemeanor",0,1
"miserable",0,7
"misery",0,6
"misinformed",0,1
"misleading",0,2
"misreported",0,1
"missed",0,2
"missing",0,5
"mistake",0,2
"mistakes",0,2
"mistakeâ",0,1
"mistreated",0,1
"misunderstanding",0,1
"misuse",0,2
"misused",0,1
"mit",0,1
"mix",0,2
"mmanson",0,1
"mmmâ",0,1
"mnentally",0,1
"mob",0,1
"mocked",0,2
"modern",0,5
"modification",0,1
"modified",0,1
"mohammad",0,1
"mohammed",0,1
"moilanenâ",0,1
"mojo",0,7
"mom",0,5
"moment",0,5
"moments",0,1
"mommy",0,3
"monbergâ",0,1
"monetary",0,1
"monetized",0,1
"money",0,26
"monitor",0,1
"monitored",0,3
"monkeys",0,1
"monster",0,1
"monsters",0,3
"monstrosity",0,1
"montgerey",0,1
"montgomery",0,1
"month",0,6
"monthly",0,2
"months",0,5
"moonberg",0,1
"moore",0,2
"mooreisms",0,1
"moors",0,1
"mor",0,1
"moral",0,2
"morally",0,3
"morbid",0,2
"more",0,14
"moreâ",0,1
"morgan",0,2
"moron",0,8
"moronic",0,1
"morons",0,3
"moronâ",0,2
"morris",0,1
"morrisonnâ",0,1
"morrisonâ",0,1
"mortensennthats",0,1
"mortishednmost",0,1
"mortishednplease",0,1
"mos",0,1
"mossberg",0,1
"mossbergs",0,1
"most",0,13
"mostly",0,7
"mothafucka",0,1
"mother",0,7
"motherfucka",0,1
"motherfuckers",0,4
"mothers",0,2
"motherteacher",0,1
"motivated",0,1
"motivates",0,1
"motivation",0,2
"motive",0,5
"motives",0,1
"mountain",0,1
"mounted",0,1
"mountsâ",0,2
"move",0,6
"moved",0,2
"movie",0,19
"moviegoers",0,1
"moviegoersâ",0,1
"moviekilling",0,1
"movies",0,28
"moving",0,1
"mowing",0,1
"mrbloodydischargeâ",0,1
"mrelionorni",0,1
"mrelionorâ",0,1
"mrvideogamebasher",0,1
"msm",0,3
"msnbc",0,1
"mths",0,1
"mtoting",0,1
"much",0,60
"mud",0,1
"mugger",0,1
"mugging",0,1
"muhammad",0,1
"multimillionaire",0,1
"multiple",0,10
"multisided",0,1
"munroe",0,1
"murder",0,62
"murdered",0,10
"murderer",0,1
"murderers",0,8
"murderous",0,5
"murders",0,27
"murdersâ",0,1
"murderâ",0,1
"murica",0,5
"murican",0,1
"muricaâ",0,2
"murikkkan",0,1
"muscles",0,2
"music",0,24
"musical",0,1
"musicians",0,1
"musiciansnim",0,1
"muskets",0,2
"muslim",0,6
"muslims",0,6
"must",0,22
"musty",0,1
"mute",0,1
"mysteries",0,1
"mysteriously",0,1
"mystery",0,2
"mythsâ",0,1
"nah",0,4
"naive",0,1
"nalcohol",0,1
"nallow",0,1
"name",0,17
"named",0,3
"nameless",0,1
"names",0,9
"nand",0,4
"napkin",0,1
"narcissism",0,1
"narcissistic",0,2
"narrator",0,1
"nas",0,1
"nask",0,1
"natalie",0,1
"nathan",0,1
"nation",0,30
"national",0,6
"nationnnfreedom",0,1
"nationnnin",0,1
"nations",0,5
"nationwide",0,1
"nationâ",0,7
"native",0,6
"natives",0,2
"nativesnnot",0,1
"naturally",0,1
"nature",0,2
"navy",0,2
"naw",0,1
"nawwwcmonpls",0,1
"nazis",0,2
"nbc",0,1
"nbk",0,1
"nbullyingnmental",0,1
"nbut",0,3
"ncall",0,1
"ncanadians",0,1
"ncommon",0,1
"ndaa",0,2
"neanderthal",0,1
"neanderthals",0,1
"near",0,5
"nearby",0,2
"nearest",0,1
"nearly",0,5
"neave",0,2
"necessary",0,10
"necessity",0,1
"neck",0,1
"necks",0,1
"ned",0,1
"need",0,127
"needa",0,1
"needed",0,5
"needs",0,31
"needsmetalni",0,1
"negatively",0,1
"neglect",0,1
"negligable",0,1
"neighbor",0,4
"neighborhood",0,3
"neighbors",0,1
"neil",0,1
"neither",0,5
"nemesis",0,1
"nerdy",0,1
"nessecary",0,1
"nest",0,1
"networks",0,1
"neutral",0,1
"neutralize",0,1
"neven",0,1
"never",0,116
"nevery",0,3
"new",0,27
"newborn",0,1
"newest",0,1
"newkidvidz",0,1
"news",0,26
"newsflash",0,1
"newstart",0,1
"newstartâ",0,1
"newsâ",0,1
"newton",0,4
"newtown",0,28
"nexampleâ",0,1
"next",0,22
"nface",0,1
"nforms",0,1
"nhabitingnt",0,1
"nhahahaha",0,1
"nhahahahaaa",0,1
"nhahahahaaaa",0,1
"nhahahahaha",0,1
"nhahahahahaa",0,1
"nhau",0,1
"nhave",0,1
"nhoieven",0,2
"nhttpwwwexaminercomarticlemorganfreemanadamlanza",0,1
"nhæ°",0,1
"nice",0,11
"nicest",0,1
"nicholas",0,1
"nick",0,3
"nid",0,2
"nidal",0,1
"nif",0,2
"nigga",0,1
"niggas",0,1
"nigger",0,3
"niggers",0,2
"niggerâ",0,1
"night",0,2
"nightmare",0,1
"nights",0,1
"nightshade",0,1
"nignorant",0,1
"niko",0,1
"nim",0,1
"nimagine",0,1
"nin",0,5
"nine",0,3
"nip",0,1
"nis",0,3
"nit",0,1
"nits",0,1
"niun",0,1
"nixon",0,1
"njust",0,1
"nmonths",0,1
"nna",0,2
"nnaccounts",0,1
"nnagain",0,1
"nnage",0,1
"nnalso",0,1
"nnan",0,1
"nnand",0,3
"nnars",0,1
"nnattacking",0,1
"nnbecause",0,1
"nnblaming",0,1
"nnbroken",0,1
"nnbut",0,1
"nncombine",0,1
"nncriminals",0,1
"nneasy",0,1
"nnevery",0,1
"nnfirearm",0,1
"nnfreedom",0,3
"nnfuck",0,1
"nnfucked",0,1
"nngreat",0,1
"nnguns",0,2
"nnhahahahaa",0,1
"nnhahahahaaomg",0,1
"nnhahahahacan",0,1
"nnhave",0,1
"nni",0,3
"nnie",0,1
"nnif",0,5
"nnim",0,5
"nnin",0,4
"nnit",0,1
"nnlastly",0,1
"nnlmaonnyou",0,1
"nnlolone",0,1
"nnlook",0,3
"nnlowquality",0,2
"nnmanson",0,1
"nnmarijuana",0,1
"nnmy",0,1
"nnn",0,1
"nnnand",0,1
"nnnnâ",0,1
"nnno",0,1
"nnnonjust",0,1
"nnnoteâ",0,1
"nnnow",0,1
"nno",0,1
"nnof",0,2
"nnomg",0,1
"nnomgimagine",0,1
"nnone",0,1
"nnpoverty",0,1
"nnps",0,1
"nnreally",0,1
"nnsame",0,1
"nnsilly",0,1
"nnthats",0,1
"nnthe",0,5
"nntheir",0,1
"nnto",0,3
"nntoo",0,1
"nnunstoppable",0,1
"nnwe",0,1
"nnwhile",0,1
"nnyou",0,4
"nnyour",0,2
"nnyoure",0,1
"nnâ",0,4
"noa",0,1
"noah",0,1
"nobody",0,14
"nobodys",0,1
"nobviously",0,1
"noise",0,3
"non",0,2
"nonamericans",0,1
"noncriminal",0,1
"noncriminals",0,1
"none",0,17
"nonetheless",0,1
"nonevil",0,2
"nongangster",0,1
"nonheirarchy",0,1
"nonlethal",0,1
"nonly",0,1
"nonmilitarized",0,1
"nonobots",0,1
"nonsensational",0,1
"nonsense",0,1
"nonsensennthe",0,1
"nonsensical",0,1
"nonstop",0,1
"nonviolent",0,1
"noone",0,3
"nooneâ",0,2
"noooo",0,1
"nope",0,2
"norm",0,1
"normal",0,8
"normally",0,2
"north",0,15
"northern",0,1
"norway",0,2
"norwayn",0,1
"norwegian",0,1
"nose",0,1
"not",0,48
"note",0,6
"noted",0,2
"nothing",0,38
"nothingnthe",0,1
"notice",0,13
"noticed",0,5
"notoriety",0,1
"notorious",0,1
"notâ",0,1
"novakâ",0,1
"november",0,1
"now",0,72
"nowhere",0,2
"nown",0,1
"nownâ",0,1
"nowâ",0,3
"nra",0,6
"nsa",0,2
"nsecondly",0,1
"nso",0,1
"nsome",0,1
"nthat",0,1
"nthats",0,5
"nthe",0,3
"nthey",0,1
"ntoday",0,1
"ntoo",0,1
"nuclear",0,3
"nugets",0,1
"nugget",0,2
"nuggets",0,18
"nuke",0,5
"nukes",0,1
"number",0,39
"numbers",0,5
"numbnut",0,4
"numbnuts",0,1
"numbnutsâ",0,1
"numerous",0,1
"nursery",0,1
"nutbag",0,1
"nutjobs",0,2
"nuts",0,7
"nutter",0,1
"nwatchmojo",0,1
"nwatchâ",0,1
"nwhich",0,1
"nwith",0,1
"nyc",0,1
"nyne",0,1
"nyou",0,3
"nyour",0,2
"nâ",0,5
"nâuucthose",0,1
"oakland",0,1
"obama",0,19
"obamadrain",0,1
"obamas",0,3
"obamaâ",0,1
"obesity",0,1
"obey",0,1
"obeying",0,1
"object",0,7
"objects",0,4
"obligations",0,1
"oblivious",0,1
"obots",0,1
"obsessed",0,1
"obsolete",0,2
"obtain",0,5
"obtained",0,3
"obtaining",0,5
"obvious",0,8
"obviously",0,18
"occasion",0,1
"occupants",0,1
"occupatonal",0,1
"occupied",0,1
"occupying",0,1
"occur",0,3
"occured",0,2
"occurences",0,1
"occuring",0,1
"occurred",0,3
"occurrence",0,1
"occurrenceâ",0,1
"occurs",0,4
"ocean",0,1
"odd",0,3
"odds",0,2
"oeioke",0,1
"offence",0,1
"offended",0,2
"offenders",0,2
"offense",0,1
"offensive",0,2
"offered",0,1
"office",0,4
"officen",0,1
"officer",0,2
"officers",0,10
"official",0,1
"officially",0,1
"officials",0,1
"often",0,10
"ofâ",0,1
"ohh",0,1
"ohhhâ",0,1
"ohio",0,3
"okay",0,12
"okey",0,1
"oklahoma",0,1
"old",0,17
"older",0,2
"oldest",0,1
"olds",0,2
"oldswhewdone",0,1
"omaha",0,1
"omfg",0,3
"omg",0,5
"once",0,2
"onennnot",0,1
"onenâ",0,1
"ones",0,36
"oneâ",0,5
"oneâuud",0,1
"online",0,5
"only",0,12
"onto",0,7
"onâ",0,4
"ooh",0,1
"oooh",0,1
"oooorrrrr",0,1
"open",0,4
"opened",0,2
"opening",0,3
"operation",0,1
"opinion",0,9
"opinions",0,2
"opinionâ",0,2
"opportunity",0,2
"opposed",0,1
"opposite",0,7
"opposites",0,1
"oppression",0,1
"oppressive",0,1
"options",0,3
"orange",0,1
"orchestrated",0,1
"order",0,6
"ordered",0,1
"ordering",0,1
"ordernn",0,1
"ordernnin",0,1
"orders",0,1
"ordinary",0,1
"oreilly",0,1
"organ",0,1
"organized",0,1
"oriented",0,1
"original",0,2
"originally",0,1
"originaly",0,1
"originated",0,1
"origins",0,2
"orstnh",0,1
"orwells",0,1
"oslo",0,1
"other",0,2
"others",0,28
"othersnni",0,1
"othersnof",0,1
"othersâ",0,1
"otherwise",0,5
"otherwiseâ",0,1
"our",0,6
"out",0,3
"outa",0,1
"outcasts",0,1
"outdated",0,6
"outlaw",0,3
"outlawed",0,1
"outlawing",0,1
"outlaws",0,2
"outlet",0,1
"outnumbered",0,1
"outright",0,1
"outs",0,2
"outside",0,9
"outsmarted",0,1
"outweigh",0,1
"outâ",0,1
"overall",0,1
"overarching",0,1
"overcame",0,1
"overeating",0,1
"overlooksdeniesignores",0,1
"overreacts",0,1
"oversimplified",0,1
"overstep",0,1
"overwhelming",0,2
"owem",0,1
"owen",0,1
"owes",0,1
"own",0,1
"owned",0,1
"ownedâ",0,1
"owner",0,8
"ownerenthusiast",0,1
"owners",0,11
"ownership",0,20
"ownersâ",0,1
"ownes",0,1
"owning",0,12
"owns",0,3
"ownsâ",0,1
"pack",0,1
"package",0,1
"packed",0,1
"packets",0,1
"packing",0,1
"page",0,2
"paid",0,1
"pain",0,3
"painful",0,1
"painfull",0,1
"paint",0,1
"painâ",0,1
"pair",0,1
"palace",0,1
"palm",0,1
"panic",0,1
"pansy",0,1
"pants",0,1
"paper",0,1
"paradigm",0,1
"paradise",0,1
"paragraph",0,1
"parallel",0,1
"paramedics",0,3
"paranoid",0,4
"parasites",0,5
"parasitesâ",0,1
"parent",0,1
"parents",0,25
"park",0,1
"parker",0,1
"parking",0,1
"parks",0,1
"parlament",0,1
"parole",0,2
"part",0,23
"partially",0,1
"particular",0,1
"partner",0,1
"parts",0,8
"party",0,2
"pasen",0,1
"pass",0,8
"passed",0,6
"passing",0,3
"passion",0,2
"passports",0,1
"past",0,5
"pastime",0,1
"pathetic",0,6
"patheticnnits",0,1
"patriots",0,1
"patrol",0,1
"pattern",0,2
"paul",0,7
"paulâ",0,1
"paving",0,1
"pay",0,8
"paycheck",0,1
"payed",0,1
"paying",0,5
"pdf",0,1
"peace",0,7
"peaceful",0,3
"peacefully",0,1
"peanut",0,1
"pedestal",0,1
"peers",0,2
"peices",0,1
"penalty",0,9
"pencils",0,1
"penis",0,1
"penn",0,1
"pennsylvania",0,2
"penny",0,1
"pens",0,1
"pensaron",0,1
"pentagon",0,1
"peope",0,1
"peoplemakes",0,1
"peoplenand",0,1
"peoplenits",0,1
"peoplennedit",0,1
"peoples",0,15
"peopleâ",0,5
"peopole",0,1
"pepper",0,1
"per",0,21
"percent",0,3
"percentage",0,5
"perception",0,1
"perfect",0,7
"perfectly",0,2
"perform",0,1
"performances",0,1
"performed",0,1
"perhaps",0,2
"period",0,3
"periods",0,1
"periodâ",0,1
"perks",0,1
"permission",0,1
"permit",0,4
"permits",0,1
"permitted",0,2
"perp",0,3
"perpetrated",0,2
"perpetrators",0,3
"persecute",0,1
"persecuteâ",0,1
"person",0,55
"personable",0,1
