"","1","2"
"legalising",0,1
"legalizing",0,1
"legally",0,9
"legallyâ",0,1
"legalnmarijuanna",0,1
"legalnnnot",0,1
"legendary",0,1
"legislate",0,2
"legislation",0,9
"legislationâ",0,1
"legislative",0,1
"legislatures",0,1
"legit",0,1
"legs",0,2
"leisurely",0,1
"lemon",0,1
"lengths",0,1
"lesen",0,1
"less",0,33
"lessen",0,1
"lesson",0,1
"lessons",0,2
"let",0,29
"lethal",0,7
"lets",0,15
"letters",0,1
"letting",0,3
"level",0,9
"levels",0,1
"lever",0,1
"lewis",0,1
"lexi",0,1
"liability",0,2
"liar",0,1
"liars",0,1
"liberal",0,1
"liberals",0,2
"liberties",0,3
"liberty",0,3
"libertyâ",0,1
"libraries",0,1
"library",0,3
"libtard",0,1
"libtards",0,1
"license",0,5
"licensed",0,3
"licenses",0,3
"lie",0,7
"lies",0,7
"liesnnat",0,1
"life",0,48
"lifenbut",0,1
"lifes",0,1
"lifted",0,1
"light",0,4
"lightning",0,1
"lights",0,15
"lik",0,2
"liked",0,2
"likely",0,13
"likendid",0,1
"likes",0,1
"liking",0,2
"lil",0,1
"limit",0,6
"limited",0,1
"limitlessly",0,1
"limits",0,1
"lincoln",0,1
"line",0,5
"liner",0,1
"lines",0,3
"lineup",0,1
"link",0,6
"linkâ",0,1
"list",0,33
"listed",0,3
"listen",0,11
"listened",0,2
"listening",0,3
"listning",0,1
"listnn",0,1
"literally",0,6
"literature",0,1
"little",0,30
"live",0,65
"lived",0,3
"lives",0,27
"livesâ",0,1
"liveï»¿",0,1
"living",0,10
"lmao",0,7
"lmaooo",0,1
"lmfao",0,2
"load",0,3
"loaded",0,5
"loads",0,2
"loans",0,1
"lobby",0,3
"lobbying",0,1
"lobbyist",0,3
"lobbyists",0,1
"local",0,3
"localstate",0,1
"located",0,1
"location",0,2
"lock",0,71
"lockdown",0,42
"lockdowns",0,6
"locked",0,21
"locker",0,1
"lockers",0,3
"locking",0,1
"locks",0,3
"lodge",0,1
"logic",0,9
"logical",0,1
"logically",0,1
"logistically",0,1
"lok",0,1
"lokcdonwn",0,1
"lol",0,45
"lololol",0,1
"lone",0,2
"lonely",0,1
"long",0,14
"longer",0,4
"longest",0,1
"look",0,52
"looked",0,4
"looking",0,12
"looks",0,9
"looney",0,1
"loonies",0,1
"loool",0,1
"loops",0,1
"loosest",0,1
"lopez",0,2
"lord",0,2
"lords",0,1
"los",0,2
"lose",0,5
"losing",0,1
"loss",0,1
"lost",0,12
"lostn",0,1
"lot",0,23
"loud",0,6
"loudest",0,1
"loudspeakers",0,1
"loughner",0,1
"lourdes",0,1
"love",0,16
"loved",0,4
"loves",0,2
"low",0,5
"lower",0,9
"lowernni",0,1
"lowest",0,5
"lubys",0,3
"luca",0,1
"lucifer",0,1
"lucius",0,1
"luck",0,1
"luckily",0,2
"lucky",0,2
"lucrative",0,3
"luisa",0,1
"luke",0,1
"lump",0,1
"lunatic",0,3
"lunatics",0,1
"lunch",0,3
"lusitania",0,1
"lusitaniannwwii",0,1
"luther",0,1
"luxury",0,1
"lwopp",0,1
"lying",0,5
"lyon",0,1
"lyonâ",0,2
"lyrics",0,1
"macgrath",0,1
"machetes",0,1
"machine",0,5
"machinessorry",0,1
"mad",0,4
"made",0,54
"madmen",0,1
"madness",0,3
"madnpoundlands",0,1
"maffia",0,1
"mag",0,1
"magazine",0,1
"magazines",0,2
"magazinesban",0,1
"magazinesnautomatic",0,1
"magically",0,1
"main",0,3
"mainstream",0,2
"maintenance",0,2
"major",0,2
"majority",0,14
"majorly",0,1
"make",0,89
"makers",0,1
"makerssmuggles",0,1
"makes",0,28
"making",0,22
"male",0,1
"malicious",0,1
"malik",0,1
"mall",0,3
"man",0,30
"managed",0,2
"manager",0,1
"manages",0,1
"manchurian",0,1
"mandatory",0,2
"mane",0,1
"manipulation",0,1
"mann",0,2
"manner",0,1
"manson",0,19
"manufacturer",0,1
"many",0,59
"mao",0,1
"map",0,1
"maps",0,1
"maquinas",0,1
"march",0,1
"marijuana",0,6
"marilyn",0,15
"marine",0,1
"mark",0,4
"market",0,14
"marlyn",0,1
"marriage",0,1
"mart",0,1
"martial",0,1
"martin",0,2
"marxist",0,1
"maryland",0,1
"marylins",0,1
"maryln",0,1
"marysvillewashingtonâ",0,1
"masonic",0,1
"mass",0,78
"massacare",0,1
"massacre",0,25
"massacred",0,3
"massacren",0,1
"massacrenredneck",0,1
"massacres",0,8
"masses",0,3
"massive",0,3
"massmurdering",0,1
"massshooting",0,1
"massshootings",0,2
"match",0,2
"mate",0,1
"material",0,1
"materials",0,3
"maternity",0,1
"math",0,3
"mathematically",0,1
"mathew",0,1
"matt",0,2
"matter",0,19
"matters",0,2
"matty",0,1
"mature",0,1
"mavishill",0,1
"maximum",0,1
"may",0,26
"maybe",0,29
"mayhem",0,1
"maze",0,1
"mcauley",0,1
"mcdonalds",0,9
"mcds",0,1
"mci",0,1
"mcnmost",0,1
"mcnuggets",0,3
"mcqueen",0,1
"mean",0,34
"meaning",0,2
"means",0,12
"meant",0,4
"meanwhile",0,2
"measures",0,1
"meatpocketsâ",0,1
"mechanism",0,1
"media",0,19
"medical",0,1
"meds",0,1
"meen",0,1
"meeting",0,1
"melanie",0,1
"melee",0,2
"mellowhypeâ",0,1
"member",0,2
"members",0,5
"meme",0,1
"memorials",0,1
"memory",0,1
"men",0,14
"ment",0,1
"mental",0,25
"mentality",0,4
"mentally",0,9
"mention",0,7
"mentioned",0,1
"mentions",0,2
"meralin",0,1
"mere",0,1
"merged",0,1
"merica",0,3
"merican",0,1
"message",0,1
"messages",0,1
"messed",0,2
"mest",0,1
"met",0,4
"metal",0,9
"meth",0,2
"method",0,2
"methodnnnyou",0,1
"methods",0,3
"metro",0,1
"mexican",0,3
"mexicans",0,3
"mexico",0,6
"mexicoâ",0,1
"mhm",0,1
"michael",0,3
"mickdansforthâ",0,3
"micmac",0,1
"mid",0,2
"middle",0,12
"midnight",0,1
"might",0,25
"mighty",0,1
"mild",0,1
"miles",0,2
"military",0,6
"militia",0,3
"militias",0,1
"millerâ",0,1
"million",0,8
"millions",0,4
"millionsâ",0,1
"min",0,3
"mind",0,15
"minded",0,3
"mindfucking",0,1
"minds",0,3
"mindset",0,1
"mine",0,4
"minecraft",0,1
"mines",0,3
"minezxda",0,1
"minor",0,1
"minority",0,1
"mins",0,2
"minuets",0,1
"minus",0,1
"minute",0,2
"minutes",0,15
"minutesni",0,1
"miranda",0,1
"mirror",0,1
"misbehaving",0,1
"miscalculate",0,1
"misdirected",0,1
"miserable",0,1
"miserably",0,1
"misinformation",0,1
"misinformed",0,1
"miss",0,3
"missile",0,2
"mission",0,1
"mistakes",0,3
"misunderstanding",0,2
"misunderstood",0,1
"misuse",0,3
"misusing",0,1
"mix",0,2
"miyar",0,1
"miyarâ",0,1
"moab",0,1
"mob",0,5
"mock",0,1
"mode",0,2
"modern",0,2
"mohammed",0,1
"mojo",0,2
"molester",0,1
"molesting",0,2
"mom",0,9
"moment",0,2
"momma",0,1
"mommy",0,1
"mommydylan",0,1
"moms",0,3
"monday",0,1
"money",0,12
"moneynmfw",0,1
"mongering",0,2
"mongolian",0,1
"monkey",0,1
"monsters",0,1
"montgomery",0,1
"month",0,3
"monthly",0,1
"months",0,2
"montoyaâ",0,1
"monuments",0,1
"mony",0,1
"mood",0,1
"moon",0,5
"moordenaar",0,1
"moot",0,1
"mor",0,1
"moral",0,2
"morales",0,1
"morally",0,1
"morals",0,1
"morano",0,1
"moranoâ",0,1
"moranðufuuf",0,1
"morbidly",0,1
"more",0,14
"moron",0,3
"moronic",0,1
"morons",0,1
"most",0,14
"mostly",0,7
"mother",0,12
"motheralso",0,1
"motherfucker",0,4
"motherfuckers",0,1
"mothers",0,2
"motion",0,1
"motions",0,1
"motivated",0,1
"motive",0,3
"motives",0,2
"mouse",0,1
"mouth",0,3
"mouthnnanderson",0,1
"mouths",0,3
"move",0,7
"moved",0,3
"moves",0,1
"movie",0,11
"movies",0,6
"mow",0,1
"mph",0,3
"mrrussain",0,1
"msm",0,1
"much",0,56
"muchnnand",0,1
"muchteaching",0,1
"mud",0,1
"mug",0,2
"mugger",0,1
"mugging",0,1
"multiple",0,6
"multiply",0,1
"murca",0,1
"murder",0,24
"murdered",0,2
"murderer",0,3
"murdering",0,3
"murderous",0,2
"murders",0,14
"murderâ",0,1
"murica",0,5
"muricafucking",0,1
"muricans",0,2
"muricunts",0,1
"music",0,10
"musicnnsome",0,1
"musicâ",0,1
"muslim",0,2
"muslims",0,1
"muslins",0,1
"must",0,20
"mustve",0,1
"muther",0,1
"myerswâ",0,1
"myownprivatealexs",0,1
"mysterious",0,1
"nah",0,2
"nail",0,2
"naive",0,1
"naivete",0,1
"nall",0,1
"nalso",0,1
"name",0,15
"named",0,3
"names",0,3
"nana",0,1
"nand",0,3
"nap",0,1
"narcissistic",0,1
"narrative",0,1
"narrators",0,1
"narrow",0,1
"nas",0,1
"nate",0,2
"nathanepicâ",0,3
"nation",0,16
"national",0,4
"nationality",0,2
"nations",0,26
"nationwide",0,1
"native",0,1
"natural",0,2
"naturally",0,1
"nature",0,1
"navy",0,1
"nazi",0,4
"naã¯ve",0,1
"nbc",0,2
"nbefore",0,1
"nbut",0,3
"ndaniel",0,1
"ndont",0,1
"near",0,10
"nearby",0,2
"nearest",0,1
"nearly",0,3
"neccasary",0,1
"necessary",0,3
"neck",0,1
"need",0,95
"needed",0,8
"needlessly",0,1
"needs",0,11
"nefarious",0,2
"negative",0,1
"negligence",0,1
"negligent",0,1
"neighbor",0,1
"neighborhood",0,1
"neighborhoodsnnget",0,1
"neighbors",0,1
"neighbourhood",0,1
"nein",0,1
"neo",0,1
"nephews",0,1
"nerve",0,2
"nervous",0,4
"netherlands",0,1
"neutral",0,2
"never",0,87
"new",0,23
"newborns",0,1
"newfound",0,1
"news",0,12
"newsn",0,1
"newton",0,4
"newtown",0,3
"next",0,15
"nextnfucking",0,1
"nfake",0,1
"nfor",0,2
"nhere",0,1
"nhow",0,1
"nhttpcriticalitycobarackobamamanchuriancandidate",0,1
"nhttpshellenandchaosblogspotcoukknowthyenemyterrandragoniancronianhtml",0,1
"nhttpswwwgenerositycomemergenciesfundraisingrescuetaskforceneedshelpx",0,1
"nhttpwwwsascvorgijcjspdfslemieuxijcjsvolissuepdfnpage",0,1
"nice",0,5
"nicecnn",0,1
"niceee",0,1
"nicely",0,1
"nicer",0,2
"nick",0,2
"nickel",0,2
"nickâ",0,1
"nicole",0,1
"nics",0,1
"nidal",0,1
"niece",0,1
"nieces",0,1
"nigga",0,3
"nigger",0,1
"niggers",0,1
"night",0,9
"nightmare",0,1
"nightmayorâ",0,1
"nikeducks",0,1
"nil",0,3
"nim",0,2
"nin",0,1
"nine",0,1
"ninja",0,1
"nitrate",0,1
"nits",0,1
"nixon",0,2
"njust",0,1
"nlinkâ",0,1
"nlithuania",0,1
"nlol",0,1
"nmaybe",0,1
"nmericans",0,1
"nmurica",0,1
"nmuricaâ",0,1
"nmy",0,1
"nnalso",0,1
"nnamerica",0,1
"nnconversely",0,1
"nncrazyasscountry",0,1
"nnengland",0,1
"nnexcept",0,1
"nnfinally",0,2
"nnfirst",0,1
"nngame",0,1
"nngetting",0,1
"nngood",0,2
"nngreenland",0,1
"nnhow",0,2
"nnhttpwwwjustfactscomimagesguncontrolchicagohandgunspngnnlooks",0,1
"nnhttpwwwjustfactscomimagesguncontrolenglandpngnnlooks",0,1
"nni",0,1
"nnif",0,1
"nnin",0,2
"nnit",0,1
"nnits",0,3
"nnjust",0,1
"nnlastly",0,1
"nnmark",0,1
"nnmight",0,1
"nnmore",0,1
"nnnfor",0,1
"nnnfuck",0,1
"nnnnote",0,1
"nnnnow",0,1
"nnnot",0,2
"nnnow",0,2
"nnnunder",0,1
"nnnyou",0,1
"nno",0,2
"nnoh",0,1
"nnonce",0,1
"nnor",0,2
"nnplease",0,1
"nnps",0,1
"nnreminder",0,1
"nnrestricting",0,1
"nnsecond",0,1
"nnsemper",0,1
"nnso",0,3
"nnsure",0,1
"nnthe",0,4
"nnthere",0,1
"nnthink",0,1
"nnthis",0,2
"nnvery",0,1
"nnvideos",0,1
"nnwake",0,1
"nnwe",0,2
"nnwell",0,1
"nnwhere",0,1
"nnwho",0,1
"nnwhy",0,1
"nnwould",0,1
"nnyes",0,1
"nnyou",0,6
"nnyour",0,2
"nnyoure",0,1
"noah",0,1
"nobody",0,16
"nobodys",0,1
"nof",0,1
"noise",0,2
"noises",0,3
"nomg",0,1
"non",0,1
"nonamerican",0,1
"none",0,11
"nonlethal",0,1
"nonrace",0,1
"nonsense",0,1
"nonsenseâ",0,1
"noo",0,1
"noogastrong",0,1
"nooooo",0,1
"nope",0,2
"norm",0,6
"normal",0,6
"normâ",0,1
"north",0,3
"northern",0,2
"noses",0,1
"not",0,30
"note",0,4
"noted",0,1
"nothing",0,44
"nothingâ",0,1
"notice",0,6
"noticed",0,4
"notify",0,2
"notion",0,2
"notoriousnairb",0,1
"now",0,52
"nowadays",0,3
"nowhere",0,2
"nownnand",0,2
"nprinciple",0,1
"nra",0,8
"nrecently",0,1
"nrun",0,1
"nsa",0,1
"nschools",0,1
"nshot",0,1
"nsmh",0,1
"nso",0,2
"nsometimes",0,1
"nthe",0,2
"nthen",0,1
"nthere",0,1
"nthis",0,3
"nuanced",0,1
"nuggets",0,8
"nuggs",0,1
"nuke",0,3
"number",0,19
"numbers",0,7
"numbersâ",0,1
"numerous",0,3
"nurish",0,1
"nurse",0,1
"nus",0,1
"nut",0,1
"nutjobs",0,2
"nuts",0,7
"nwhen",0,1
"nwhod",0,1
"nyc",0,2
"nyeah",0,1
"nyou",0,3
"nyoure",0,1
"nâ",0,2
"nâu¢",0,1
"oasisofspiritâ",0,1
"obama",0,3
"obedience",0,1
"obese",0,2
"obeyed",0,1
"objects",0,4
"oblivion",0,1
"obsessed",0,2
"obtain",0,1
"obtained",0,1
"obtaining",0,1
"obvious",0,5
"obviously",0,9
"obviousâ",0,1
"occasion",0,1
"occasional",0,1
"occupation",0,1
"occupied",0,1
"occur",0,1
"occurntsuch",0,1
"occurred",0,3
"occurrence",0,3
"occurrences",0,2
"occurs",0,5
"odd",0,1
"ofcoursemakes",0,1
"off",0,1
"offend",0,1
"offenders",0,1
"offenses",0,1
"offensive",0,1
"office",0,3
"officer",0,5
"officers",0,4
"offices",0,1
"official",0,3
"officials",0,1
"offs",0,1
"often",0,12
"ohhh",0,1
"ohhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh",0,1
"ohio",0,1
"ohok",0,1
"oii",0,1
"okay",0,12
"okayâ",0,1
"okn",0,1
"okâ",0,1
"okðufuu",0,1
"old",0,32
"older",0,4
"oldmrmegadrive",0,1
"olds",0,4
"omfg",0,3
"omg",0,11
"omgn",0,1
"once",0,10
"oneillâ",0,1
"ones",0,22
"oneself",0,1
"onetwo",0,1
"oneâ",0,1
"online",0,1
"only",0,11
"onto",0,3
"oorrrr",0,1
"open",0,28
"opened",0,3
"openminded",0,1
"opens",0,5
"operating",0,1
"operation",0,1
"opinion",0,13
"opinionated",0,1
"opinions",0,9
"opinionsâ",0,1
"oppertunity",0,1
"opponent",0,1
"opportunity",0,2
"opposed",0,3
"opposedâ",0,1
"opposing",0,1
"opposite",0,4
"opposition",0,1
"oppositions",0,1
"oppressive",0,3
"option",0,2
"optional",0,1
"orchestra",0,1
"order",0,12
"orders",0,1
"ordinary",0,2
"oregon",0,1
"organised",0,1
"organizations",0,1
"organized",0,2
"organs",0,1
"oriented",0,1
"original",0,3
"originally",0,1
"other",0,3
"others",0,24
"othersntthough",0,1
"otherwise",0,9
"otherwiseâ",0,1
"ouch",0,2
"oughta",0,1
"our",0,9
"ourselves",0,1
"out",0,3
"outcomes",0,1
"outdated",0,4
"outfits",0,1
"outlaw",0,1
"outlawed",0,2
"outlawing",0,1
"outlet",0,1
"outnumbered",0,1
"outside",0,11
"outsmarted",0,1
"outta",0,3
"over",0,6
"overall",0,4
"overcome",0,1
"overjoyed",0,1
"overkill",0,2
"overlook",0,1
"overpopulating",0,1
"overrated",0,1
"overthrow",0,2
"overtop",0,1
"overweight",0,1
"ovie",0,1
"owing",0,1
"own",0,1
"owned",0,5
"owner",0,5
"owners",0,6
"ownership",0,9
"ownersï»¿",0,1
"ownerâ",0,2
"owning",0,5
"owns",0,1
"oxymoron",0,1
"pace",0,1
"pacifist",0,1
"pack",0,1
"packages",0,1
"packed",0,1
"packing",0,1
"packs",0,2
"padua",0,1
"paduanyeah",0,1
"pages",0,1
"pageâ",0,1
"paid",0,6
"pain",0,3
"painful",0,1
"pair",0,1
"paiz",0,2
"pakistan",0,2
"pakistani",0,2
"palaeolithic",0,1
"palm",0,1
"panic",0,4
"panics",0,1
"pans",0,1
"panthers",0,1
"pants",0,1
"papa",0,1
"paper",0,9
"papers",0,1
"par",0,1
"paragraph",0,1
"paragraphs",0,1
"paramedic",0,1
"paramedicsâ",0,1
"paranoia",0,1
"paranoid",0,1
"parasites",0,2
"parent",0,2
"parents",0,40
"parentsâ",0,1
"parker",0,5
"parkers",0,1
"parking",0,1
"parlor",0,1
"parolee",0,1
"part",0,21
"partially",0,1
"particular",0,3
"particularly",0,3
"parties",0,1
"partners",0,3
"parts",0,2
"party",0,3
"pasar",0,1
"pass",0,4
"passed",0,4
"passes",0,1
"passing",0,1
"passively",0,1
"passnnmommy",0,1
"past",0,7
"patches",0,1
"patersonnthere",0,1
"path",0,1
"pathetic",0,1
"patrick",0,1
"patrol",0,1
"patron",0,1
"pats",0,1
"patsies",0,1
"pattern",0,1
"paul",0,1
"pause",0,2
"pay",0,5
"payback",0,2
"paying",0,1
"pcychopath",0,1
"peace",0,2
"peaceful",0,4
"pecking",0,1
"pedophile",0,1
"peers",0,1
"penalty",0,1
"penatly",0,1
"pencil",0,1
"pencils",0,1
"penn",0,1
"peoplenmaybe",0,1
"peoplennnothing",0,1
"peoplennsmart",0,1
"peoplennyeah",0,1
"peoplenthe",0,1
"peoples",0,10
"peopleâ",0,3
"peppa",0,1
"pepper",0,3
"per",0,9
"perceive",0,1
"percent",0,1
"percentages",0,1
"perception",0,1
"pereiramarianaâ",0,1
"perfect",0,7
"perfectly",0,2
"perfectlyâ",0,1
"perfectðufuu",0,1
"perform",0,1
"perhaps",0,6
"period",0,6
"periodn",0,1
"perla",0,1
"permanent",0,1
"permit",0,3
"permits",0,3
"permitted",0,1
"perp",0,4
"perpetrated",0,2
"perpetrators",0,3
"perpetratorsâ",0,1
"perpetual",0,1
"perpetuate",0,2
"perpetuated",0,1
"perpetuating",0,1
"perpetuationni",0,1
"perps",0,1
"persecuting",0,1
"person",0,44
"personal",0,11
"personality",0,2
"personalitymoodsmental",0,1
"personally",0,5
"persons",0,3
"personâ",0,1
"perspective",0,1
"pertaining",0,1
"pervasive",0,1
"perverted",0,1
"petrucci",0,2
"pew",0,1
"phillips",0,1
"phone",0,4
"phones",0,5
"photonpresstitutes",0,1
"photos",0,1
"physical",0,2
"physically",0,4
"pick",0,3
"picked",0,2
"picking",0,2
"picture",0,1
"pictures",0,2
"pictureâ",0,1
"piece",0,7
"pieces",0,1
"piers",0,1
"pig",0,3
"pigs",0,1
"pile",0,2
"pillchugging",0,1
"pillows",0,1
"pin",0,3
"piss",0,2
"pissed",0,1
"pisses",0,1
"pistol",0,5
"pistols",0,2
"pits",0,1
"pitts",0,9
"pittsâ",0,6
"place",0,35
"placed",0,1
"placenngreat",0,1
"places",0,25
"placing",0,1
"plain",0,6
"plan",0,12
"plane",0,2
"planet",0,4
"planned",0,1
"planning",0,3
"plans",0,3
"planðufuu",0,1
"plastic",0,1
"plates",0,1
"plausible",0,1
"play",0,11
"played",0,1
"player",0,1
"playing",0,4
"plea",0,1
"please",0,27
"pleaseâ",0,1
"plenty",0,12
"plot",0,1
"plowing",0,1
"pls",0,1
"plus",0,14
"plywood",0,1
"pocket",0,1
"point",0,32
"pointing",0,2
"points",0,4
"pointâ",0,1
"poison",0,2
"poisonous",0,3
"police",0,56
"policeman",0,1
"policemen",0,1
"policy",0,4
"politely",0,1
"political",0,3
"politically",0,2
"politician",0,1
"polling",0,1
"pompous",0,1
"pools",0,2
"pooniidavidâ",0,3
"poor",0,11
"poorly",0,2
"pootato",0,1
"pop",0,2
"popped",0,1
"populace",0,1
"popular",0,5
"populated",0,1
"population",0,6
"porn",0,2
"porno",0,1
"port",0,2
"porta",0,1
"position",0,3
"positioned",0,1
"positive",0,2
"positives",0,1
"possess",0,1
"possessesâ",0,1
"possessionnnso",0,1
"possibility",0,2
"possible",0,16
"possibly",0,1
"post",0,6
"posted",0,7
"posting",0,6
"posts",0,2
"potato",0,1
"potentially",0,1
"pots",0,1
"potties",0,3
"pounce",0,2
"poundworlds",0,1
"poured",0,1
"poverty",0,15
"povertydrug",0,1
"powell",0,1
"power",0,15
"powerful",0,1
"powerless",0,1
"powers",0,1
"pozner",0,1
"pozners",0,1
"ppl",0,9
"practical",0,2
"practice",0,14
"practiced",0,1
"practicenbetter",0,1
"practices",0,4
"practicing",0,5
"prank",0,4
"pranks",0,1
"prat",0,1
"pray",0,2
"prayer",0,1
"preach",0,1
"precaution",0,1
"precautions",0,2
"precautionâ",0,1
"precious",0,1
"precrime",0,1
"predetermined",0,1
"predictable",0,1
"prefer",0,1
"pregnancy",0,1
"premier",0,1
"premierâ",0,1
"premises",0,1
"preparation",0,1
"preparations",0,1
"prepare",0,8
"prepared",0,7
"preparedness",0,1
"prepares",0,3
"preparing",0,1
"pres",0,1
"prescription",0,1
"presence",0,1
"present",0,3
"presentation",0,2
"president",0,2
"press",0,1
"pressed",0,1
"pressure",0,2
"pressurized",0,1
"presumptuous",0,1
"pretend",0,4
"pretended",0,1
"pretending",0,2
"pretty",0,22
"prevalent",0,1
"prevent",0,11
"preventablenâ",0,1
"preventativennto",0,1
"prevented",0,2
"prevention",0,3
"preventâ",0,1
"price",0,1
"pricible",0,1
"primitive",0,1
"principal",0,6
"principals",0,1
"principle",0,8
"prints",0,1
"prior",0,1
"priority",0,2
"priors",0,1
"prishpreed",0,1
"prison",0,4
"prisoners",0,1
"privacy",0,3
"private",0,7
"privately",0,1
"privateâ",0,1
"privilege",0,1
"privy",0,1
"pro",0,2
"probables",0,1
"probably",0,44
"probaly",0,1
"problem",0,52
"problematic",0,2
"problems",0,9
"procedure",0,2
"procedures",0,2
"process",0,3
"processes",0,1
"procidures",0,1
"produce",0,1
"product",0,3
"productive",0,3
"professionals",0,2
"profound",0,1
"progun",0,1
"prohibited",0,1
"prohibiting",0,1
"prohibition",0,6
"projectile",0,3
"promise",0,1
"proof",0,13
"prop",0,1
"propaganda",0,4
"proper",0,5
"properly",0,3
"property",0,2
"propoganda",0,1
"proponents",0,1
"proposals",0,1
"propose",0,2
"proposed",0,2
"proposing",0,2
"pros",0,1
"prosecuted",0,1
"protect",0,25
"protected",0,2
"protectedðufuuðufuu",0,1
"protecting",0,3
"protection",0,3
"protective",0,2
"protocal",0,1
"proud",0,2
"prove",0,6
"proved",0,2
"proven",0,11
"provenâ",0,1
"proves",0,2
"provide",0,1
"provided",0,3
"providers",0,1
"proving",0,1
"proximity",0,1
"prozgamingâ",0,1
"pshicous",0,1
"psyche",0,1
"psychiatric",0,1
"psychicalmental",0,1
"psycho",0,3
"psychological",0,1
"psychology",0,1
"psychopath",0,2
"psychopaths",0,3
"psychos",0,2
"psychosis",0,2
"psychotic",0,1
"psyop",0,1
"psyops",0,2
"ptsd",0,7
"ptsdnnyou",0,1
"public",0,22
"publics",0,1
"published",0,2
"pueblo",0,1
"pues",0,1
"pull",0,10
"pulled",0,4
"pulling",0,4
"pulls",0,3
"pulse",0,1
"pummel",0,1
"pumped",0,1
"pun",0,2
"punch",0,3
"punched",0,1
"punches",0,3
"punished",0,3
"punishment",0,1
"punishments",0,4
"punk",0,1
"punks",0,1
"pupil",0,1
"pupils",0,2
"puppet",0,1
"puppets",0,1
"puppetstrngs",0,3
"puppetstrngsâ",0,1
"purchase",0,11
"purchased",0,1
"purchaser",0,1
"purchasers",0,1
"purchases",0,1
"purchasing",0,1
"pure",0,3
"purpose",0,5
"purposes",0,1
"purse",0,2
"purses",0,1
"push",0,5
"pushing",0,2
"pussies",0,4
"pussy",0,1
"pussys",0,1
"put",0,40
"puts",0,4
"putting",0,6
"puzzle",0,1
"pyant",0,2
"qith",0,1
"qualified",0,3
"question",0,9
"questions",0,2
"quick",0,3
"quickly",0,3
"quiet",0,5
"quietly",0,1
"quit",0,2
"quite",0,7
"quiza",0,1
"quote",0,3
"quran",0,1
"race",0,12
"races",0,2
"rachel",0,4
"racial",0,1
"racially",0,1
"racing",0,3
"racism",0,6
"racismâ",0,1
"racist",0,10
"racists",0,2
"racsist",0,1
"radical",0,3
"radicalized",0,1
"radically",0,1
"rage",0,3
"rain",0,1
"rained",0,1
"rains",0,1
"raise",0,1
"raised",0,1
"raising",0,2
"rallies",0,1
"rally",0,1
"ram",0,1
"ramboâ",0,1
"rampage",0,1
"rampages",0,1
"rampantâ",0,1
"ran",0,3
"random",0,4
"randomly",0,1
"range",0,1
"ranged",0,1
"ranson",0,1
"rant",0,1
"rap",0,2
"rape",0,2
"raped",0,5
"rapid",0,1
"rapidly",0,1
"raping",0,1
"rapist",0,1
"rare",0,3
"rarely",0,1
"rarest",0,1
"rate",0,27
"rates",0,19
"ratesnnantigun",0,1
"ratesâ",0,1
"rather",0,18
"ratify",0,1
"rating",0,4
"rational",0,3
"rats",0,1
"rattle",0,1
"raverlyfe",0,2
"reaching",0,1
"react",0,6
"reacting",0,2
"reaction",0,2
"read",0,11
"readily",0,1
"reading",0,3
"reads",0,2
"ready",0,6
"real",0,76
"realise",0,4
"realised",0,1
"realism",0,1
"realistic",0,6
"realistically",0,1
"reality",0,6
