"","1","2"
"fucktardnn",0,1
"fucktards",0,3
"fuckwits",0,1
"fuel",0,3
"fuelling",0,1
"fuels",0,1
"fuk",0,1
"fuked",0,1
"fuks",0,1
"fulfill",0,2
"fulfilling",0,1
"full",0,50
"fully",0,8
"fun",0,25
"function",0,1
"functioning",0,3
"fundamental",0,1
"funded",0,1
"funding",0,1
"funny",0,38
"funy",0,1
"fur",0,1
"furious",0,1
"furthermore",0,2
"futher",0,1
"future",0,14
"fuuuuuuuuuck",0,1
"fyi",0,3
"fâ",0,1
"gabby",0,1
"gabriel",0,1
"gabrielle",0,1
"gadirov",0,1
"gag",0,1
"gaga",0,1
"gain",0,1
"gained",0,2
"game",0,21
"gamers",0,2
"games",0,152
"gameslol",0,1
"gamesmovies",0,1
"gamesmusic",0,1
"gamesnpeople",0,1
"gamzee",0,1
"gandalfget",0,1
"gang",0,24
"gangbangers",0,1
"gangbangersdrug",0,2
"gangbangersâ",0,1
"gangs",0,21
"ganjakingnr",0,1
"gap",0,1
"garbage",0,2
"garbageniggers",0,1
"garden",0,2
"garl",0,1
"gas",0,4
"gasoline",0,1
"gassed",0,1
"gast",0,1
"gated",0,1
"gates",0,1
"gather",0,2
"gave",0,16
"gay",0,3
"gayyyy",0,1
"gdp",0,1
"gears",0,1
"gee",0,4
"geez",0,2
"gemaakt",0,1
"gen",0,1
"gene",0,1
"general",0,11
"generalise",0,1
"generalizable",0,1
"generalization",0,1
"generally",0,6
"generation",0,4
"generations",0,1
"generationthese",0,1
"generic",0,3
"genes",0,1
"genious",0,1
"genius",0,3
"genocide",0,4
"genocides",0,3
"gentleman",0,2
"genuine",0,1
"genuinely",0,1
"geography",0,1
"geometric",0,1
"george",0,6
"german",0,2
"germans",0,2
"germanshmmm",0,1
"germany",0,16
"germay",0,1
"gernades",0,1
"getaway",0,2
"geting",0,1
"gets",0,24
"getting",0,55
"gettting",0,1
"gggooooooo",0,1
"ghettos",0,1
"ghost",0,2
"giant",0,1
"giffords",0,5
"gift",0,2
"giftbox",0,1
"girl",0,10
"girlblahblahblahomg",0,1
"girlfriend",0,3
"girls",0,6
"give",0,92
"given",0,12
"giver",0,1
"gives",0,12
"giving",0,20
"glad",0,13
"glamorize",0,1
"glamorized",0,1
"glamorizes",0,1
"glamorizing",0,1
"glamourise",0,1
"glamourize",0,1
"glasgow",0,1
"global",0,1
"globalist",0,1
"glock",0,1
"glorification",0,2
"glorificationnn",0,1
"glorified",0,1
"glorifies",0,2
"glorify",0,6
"glorifying",0,2
"glorigying",0,1
"glorious",0,2
"glory",0,1
"gloryfie",0,1
"glove",0,1
"gnorant",0,1
"goal",0,1
"goals",0,1
"goat",0,1
"goberment",0,1
"god",0,91
"goddamn",0,4
"godless",0,1
"godly",0,1
"godn",0,1
"gods",0,9
"godsthat",0,1
"goes",0,19
"goin",0,1
"goinf",0,1
"going",0,136
"goldeneye",0,3
"golf",0,1
"gomez",0,1
"gone",0,11
"gonhttpswwwgovukgovernmentuploadssystemuploadsattachmentdatafilehosbpdfnngo",0,1
"gonna",0,30
"gonzalez",0,1
"good",0,144
"goodfellas",0,1
"goodness",0,1
"goodsimple",0,1
"google",0,11
"gop",0,1
"gordlord",0,1
"gorilla",0,1
"got",0,84
"goth",0,14
"goths",0,6
"gothsncompared",0,1
"gotta",0,9
"gotten",0,8
"gov",0,3
"goverenment",0,1
"goverment",0,3
"governement",0,2
"governementplus",0,1
"government",0,121
"governmenthelp",0,1
"governmentmedical",0,1
"governmentn",0,1
"governmentnn",0,1
"governmentnnhistory",0,1
"governmentpresent",0,1
"governments",0,8
"governor",0,5
"governs",0,1
"govt",0,6
"govuk",0,1
"gowe",0,1
"goâ",0,1
"gps",0,1
"grab",0,2
"grabbin",0,1
"grabbing",0,1
"grad",0,1
"grade",0,9
"graded",0,1
"grader",0,1
"grads",0,1
"graduated",0,5
"grammar",0,4
"grammatical",0,1
"grand",0,5
"grandeur",0,1
"grandma",0,1
"grandmothernreally",0,1
"grandparents",0,1
"granma",0,1
"granpa",0,1
"granparents",0,1
"granted",0,2
"grapevine",0,1
"grappig",0,1
"grasp",0,3
"grasped",0,1
"grate",0,1
"graves",0,1
"graveyardâ",0,1
"graying",0,1
"grays",0,2
"grease",0,1
"greasy",0,1
"great",0,40
"greater",0,8
"greatest",0,8
"greatly",0,6
"greatness",0,1
"grecoroman",0,1
"greece",0,1
"greed",0,2
"greedy",0,1
"greek",0,1
"green",0,2
"greennnremind",0,1
"greg",0,1
"grenades",0,1
"grew",0,4
"grief",0,1
"grieve",0,1
"grieving",0,1
"grim",0,1
"grimeyhoobâ",0,1
"gripe",0,1
"groceries",0,1
"grocery",0,1
"grosse",0,1
"grossly",0,1
"ground",0,7
"groundnthe",0,1
"grounds",0,8
"group",0,9
"groups",0,5
"grove",0,2
"grow",0,17
"growing",0,3
"grown",0,2
"grudge",0,1
"grunge",0,1
"gta",0,7
"gtfo",0,5
"guarantee",0,3
"guarantees",0,2
"guard",0,12
"guarding",0,1
"guardnnsomebody",0,1
"guards",0,11
"guerilla",0,1
"guess",0,36
"guessed",0,1
"guessing",0,3
"guidance",0,1
"guilt",0,2
"guilty",0,3
"guin",0,1
"guitar",0,1
"gulf",0,1
"gun",0,781
"guncarrying",0,1
"gunculture",0,2
"gunfire",0,2
"gunfree",0,8
"gunguns",0,1
"gunholder",0,2
"gunlaws",0,5
"gunman",0,7
"gunmen",0,4
"gunmennnunlike",0,1
"gunn",0,1
"gunnby",0,1
"gunned",0,3
"gunning",0,1
"gunnngee",0,1
"gunnplenty",0,1
"gunnremember",0,1
"gunnâu¢",0,1
"gunobsessed",0,1
"gunpoint",0,2
"gunpointyes",0,1
"gunrelated",0,6
"gunschavezdictatorbanned",0,1
"gunsect",0,1
"gunship",0,1
"gunshot",0,1
"gunshots",0,1
"gunsi",0,1
"gunsn",0,1
"gunsnnthere",0,1
"gunsno",0,1
"gunsnyour",0,1
"gunsthey",0,1
"gunsunless",0,1
"gunthe",0,1
"gunthere",0,1
"gunthick",0,1
"gus",0,1
"gust",0,1
"guy",0,86
"guynhes",0,1
"guys",0,61
"guysfirst",0,1
"guyslol",0,1
"gym",0,2
"gâ",0,3
"habbit",0,1
"habour",0,1
"had",0,10
"hadeeth",0,1
"hadnt",0,1
"haer",0,1
"hah",0,1
"haha",0,18
"hahaha",0,12
"hahahah",0,2
"hahahaha",0,5
"hahahahah",0,1
"hahahahaha",0,1
"hail",0,1
"hailedeadnmexico",0,1
"hair",0,2
"hairless",0,1
"halal",0,1
"half",0,16
"halligan",0,1
"hallow",0,1
"halls",0,1
"hallucinating",0,1
"hallway",0,1
"haloim",0,1
"halved",0,1
"hamilton",0,1
"hammer",0,2
"hammers",0,3
"hammond",0,1
"hammurabi",0,1
"hand",0,17
"handed",0,4
"handful",0,3
"handgun",0,5
"handguns",0,16
"handing",0,2
"handle",0,13
"handling",0,1
"handout",0,1
"handouts",0,1
"hands",0,33
"handsguns",0,1
"hang",0,1
"hanged",0,1
"hanging",0,1
"hangun",0,1
"hapen",0,1
"happem",0,1
"happen",0,109
"happend",0,15
"happends",0,1
"happened",0,114
"happenedand",0,2
"happening",0,20
"happeningnnoh",0,1
"happennand",0,2
"happennhes",0,1
"happens",0,64
"happenâ",0,1
"happier",0,1
"happiest",0,1
"happing",0,1
"happpy",0,1
"happy",0,15
"harassed",0,3
"harbor",0,1
"harbour",0,2
"hard",0,34
"harder",0,20
"hardest",0,1
"hardly",0,3
"harlem",0,1
"harm",0,13
"harmed",0,3
"harmful",0,1
"harming",0,1
"harmless",0,2
"harpoon",0,1
"harrasment",0,1
"harrassing",0,1
"harris",0,20
"harrisdylan",0,1
"harrisnyou",0,1
"harsh",0,1
"harvest",0,1
"has",0,5
"hasan",0,2
"hasanwell",0,1
"hase",0,1
"hassan",0,1
"hatchet",0,1
"hate",0,62
"hated",0,4
"hateful",0,3
"hater",0,1
"hates",0,1
"hatred",0,2
"hats",0,3
"hauling",0,1
"haulted",0,1
"haunt",0,1
"have",0,21
"haveck",0,1
"havent",0,5
"having",0,4
"havoc",0,1
"haw",0,1
"hawaii",0,1
"hawkins",0,1
"hazardous",0,1
"head",0,38
"headache",0,1
"headed",0,1
"heading",0,2
"headlights",0,2
"headline",0,1
"headlines",0,2
"heads",0,7
"headshotted",0,1
"heal",0,2
"healed",0,1
"health",0,15
"healthcare",0,6
"hear",0,31
"heard",0,38
"heardnwe",0,1
"heared",0,1
"hearing",0,5
"hears",0,1
"heart",0,8
"heartbreaking",0,1
"hearted",0,1
"heartless",0,1
"heat",0,3
"heath",0,1
"heaven",0,5
"heavily",0,2
"heavy",0,7
"heck",0,4
"hed",0,1
"hedge",0,2
"hefty",0,2
"heh",0,1
"heinous",0,2
"held",0,5
"helicopters",0,1
"hell",0,60
"hella",0,1
"hellbent",0,2
"hellnyour",0,1
"hello",0,2
"hells",0,1
"hellstuff",0,1
"hellva",0,1
"hellz",0,1
"help",0,61
"helped",0,6
"helping",0,8
"helpless",0,3
"helplessness",0,1
"helpn",0,1
"helps",0,5
"hen",0,2
"hence",0,4
"henry",0,1
"her",0,1
"here",0,3
"heres",0,3
"heritagenyou",0,1
"hero",0,1
"heroes",0,2
"heroic",0,3
"heroin",0,1
"heros",0,1
"herowin",0,1
"hes",0,21
"hesitation",0,1
"hetalia",0,1
"hey",0,23
"hhhhhhhhhh",0,1
"hick",0,2
"hide",0,5
"high",0,48
"highend",0,1
"higher",0,18
"highest",0,21
"highlight",0,1
"highly",0,4
"highschool",0,4
"hightech",0,1
"hijack",0,1
"hilarious",0,2
"hill",0,1
"hinderance",0,1
"hink",0,1
"hint",0,2
"hip",0,2
"hiphoprap",0,1
"hipocritical",0,1
"hippie",0,1
"hippy",0,2
"hire",0,1
"hired",0,2
"hiring",0,1
"his",0,4
"hisitate",0,1
"hispanic",0,1
"historical",0,2
"history",0,57
"historygov",0,1
"historyn",0,1
"historynnawful",0,1
"hit",0,13
"hitler",0,11
"hitlerdictator",0,1
"hitlern",0,1
"hitlers",0,4
"hitlist",0,2
"hitting",0,2
"hjalmsrud",0,1
"hmm",0,7
"hmmm",0,6
"hmmmm",0,1
"hmmmmmmmm",0,1
"hoarding",0,2
"hoax",0,7
"hoaxs",0,1
"hobby",0,4
"hoe",0,1
"hoes",0,1
"hold",0,27
"holders",0,1
"holding",0,4
"holds",0,2
"hole",0,10
"holes",0,3
"hollands",0,1
"hollow",0,1
"hollywood",0,6
"holmes",0,15
"holocaust",0,1
"holy",0,12
"hom",0,1
"home",0,40
"homeland",0,1
"homeless",0,1
"homemade",0,1
"homenthis",0,2
"homes",0,5
"homesthey",0,1
"homestuck",0,1
"homewhat",0,1
"homicidal",0,4
"homicide",0,8
"homicides",0,20
"homles",0,1
"homo",0,3
"homocidal",0,1
"homstead",0,1
"honduras",0,4
"honest",0,9
"honestly",0,16
"honesty",0,2
"honey",0,2
"honor",0,3
"honorable",0,1
"hoo",0,1
"hood",0,13
"hoodathunkthat",0,1
"hook",0,200
"hooke",0,2
"hooked",0,1
"hookn",0,3
"hooknnrip",0,1
"hookrip",0,1
"hooks",0,6
"hooting",0,1
"hop",0,3
"hope",0,34
"hopefully",0,3
"hopes",0,1
"horible",0,1
"hormone",0,1
"horrblennthats",0,1
"horrible",0,33
"horriblenyou",0,1
"horribly",0,1
"horrid",0,2
"horrific",0,8
"horrifying",0,2
"horror",0,4
"horrors",0,1
"horseshit",0,1
"hospital",0,1
"hospitals",0,1
"host",0,2
"hostage",0,3
"hostile",0,1
"hot",0,5
"hour",0,6
"hours",0,3
"house",0,19
"household",0,1
"houses",0,2
"housesikh",0,1
"housing",0,1
"houston",0,2
"how",0,68
"howard",0,1
"however",0,28
"howmuch",0,1
"hows",0,2
"hoy",0,1
"hsooting",0,1
"httpwwwsnopescomglurgekyleasp",0,1
"huan",0,1
"huberly",0,1
"huberty",0,1
"hubertys",0,1
"hug",0,2
"huge",0,13
"hughes",0,1
"hugs",0,1
"huh",0,10
"hui",0,1
"human",0,49
"humane",0,2
"humanistic",0,1
"humanity",0,13
"humanitys",0,1
"humans",0,29
"humiliated",0,1
"humility",0,1
"hunch",0,2
"hundred",0,6
"hundredcrown",0,1
"hundreds",0,8
"hundres",0,1
"hung",0,1
"hunger",0,1
"hungry",0,2
"hunkies",0,1
"hunt",0,8
"hunter",0,1
"hunters",0,1
"hunting",0,31
"huntingrifle",0,1
"hurr",0,2
"hurry",0,2
"hurt",0,14
"hurting",0,5
"hurtingkilling",0,1
"hurtnplease",0,1
"hurts",0,6
"husband",0,11
"husbands",0,3
"hypes",0,1
"hypnotizednbecause",0,1
"hypocrisy",0,2
"hypocrisynnthe",0,1
"hypocrite",0,3
"hypocritical",0,1
"hypothesis",0,2
"hypothetical",0,2
"hypothetically",0,2
"hypotheticalquestions",0,1
"hysterically",0,1
"hystory",0,1
"hã©ros",0,1
"ice",0,2
"icenlike",0,1
"icon",0,1
"icp",0,1
"ida",0,1
"idea",0,46
"ideah",0,1
"ideai",0,1
"idealist",0,1
"ideas",0,6
"identicalnnill",0,1
"identified",0,4
"ideology",0,1
"idiocy",0,2
"idiot",0,45
"idiotic",0,7
"idiotn",0,1
"idiotnif",0,1
"idiots",0,27
"idk",0,4
"idol",0,1
"idolize",0,2
"idylic",0,1
"ied",0,1
"iemand",0,1
"ifarqsnhormones",0,1
"ifarqsâ",0,2
"ignolage",0,2
"ignorance",0,7
"ignorancecompassion",0,1
"ignorant",0,41
"ignorantly",0,1
"ignorantn",0,1
"ignore",0,9
"ignored",0,4
"ignoren",0,1
"ignoreshun",0,1
"ignoring",0,2
"ignorrent",0,1
"iii",0,1
"ikillforkash",0,1
"ikr",0,2
"ilaughedatoklahoma",0,1
"ilegally",0,1
"ill",0,37
"illeagal",0,1
"illegal",0,66
"illegalize",0,1
"illegalized",0,1
"illegally",0,22
"illegalso",0,1
"illegaly",0,1
"illigal",0,1
"illinois",0,1
"illness",0,9
"illnesses",0,5
"illnessn",0,1
"illogical",0,3
"illuminati",0,2
"illâ",0,1
"image",0,1
"images",0,2
"imagin",0,1
"imaginary",0,3
"imagination",0,1
"imagine",0,15
"imagined",0,1
"imagineespecially",0,1
"imbalance",0,1
"imbecile",0,2
"imbeciles",0,1
"imho",0,1
"imitate",0,1
"immediate",0,1
"immediately",0,2
"immensely",0,1
"immigrant",0,1
"immigration",0,2
"immortalized",0,2
"immunity",0,1
"imo",0,1
"impact",0,11
"imperial",0,1
"impersonator",0,2
"imphisis",0,1
"implement",0,1
"implications",0,1
"implies",0,2
"imply",0,1
"import",0,3
"importance",0,1
"important",0,19
"importantly",0,3
"importation",0,1
"imported",0,1
"importing",0,1
"impose",0,2
"imposed",0,1
"impossible",0,8
"impowerment",0,1
"impractical",0,1
"impression",0,1
"impressionable",0,1
"impressive",0,2
"imprisonment",0,1
"improper",0,1
"improve",0,5
"improved",0,3
"impulse",0,1
"inafuckingpropiate",0,1
"inalienable",0,1
"inanimate",0,4
"inappropriate",0,2
"inbread",0,1
"inbred",0,3
"incapable",0,2
"incapacitate",0,1
"incase",0,2
"incentive",0,2
"incidences",0,1
"incident",0,9
"incidents",0,11
"incline",0,1
"include",0,12
"included",0,7
"includes",0,4
"including",0,16
"income",0,1
"incompetence",0,1
"incomprehensible",0,1
"incorporated",0,1
"incorrect",0,3
"increase",0,7
"increased",0,12
"increases",0,4
"increasing",0,1
"incredible",0,1
"incredibly",0,3
"ind",0,1
"indeed",0,11
"independence",0,4
"independent",0,1
"index",0,1
"india",0,1
"indian",0,1
"indians",0,3
"indicate",0,2
"indicates",0,2
"indicative",0,1
"indictment",0,1
"indifferent",0,2
"indiscriminate",0,1
"indiscriminately",0,1
"individual",0,13
"individualism",0,1
"individually",0,1
"individuals",0,8
"indochina",0,1
"induces",0,1
"industrial",0,3
"industry",0,1
"inept",0,1
"infact",0,1
"infallible",0,1
"infamoue",0,1
"infamous",0,52
"infamousnnnot",0,1
"infamy",0,2
"infantry",0,1
"infants",0,1
"infer",0,1
"inferences",0,1
"infested",0,1
"infinite",0,1
"infinitely",0,1
"inflammable",0,1
"inflict",0,1
"influence",0,5
"influenced",0,2
"influences",0,1
"influential",0,2
"influentialnnyeah",0,1
"influenting",0,1
"influx",0,1
"info",0,3
"infomous",0,1
"inform",0,1
"information",0,9
"informational",0,2
"informative",0,3
"informed",0,1
"informing",0,1
"infringe",0,1
"infringed",0,1
"infringednif",0,1
"infringement",0,1
"infringementsnnall",0,1
"ingush",0,1
"inherent",0,1
"inherently",0,2
"inhibitors",0,1
"inhumane",0,2
"injection",0,2
"injure",0,2
"injured",0,19
"injuries",0,7
"injuring",0,1
"injustice",0,1
"inkling",0,1
"inlol",0,1
"inmates",0,2
"innapropriate",0,1
"innocent",0,52
"innocents",0,6
"inoccent",0,1
"inocent",0,1
"inoffensive",0,1
"insane",0,20
"insanehow",0,1
"insanely",0,3
"insanity",0,11
"insensitive",0,4
"insensitivenand",0,1
"insensitivenenglish",0,1
"inside",0,12
"insight",0,2
"insightful",0,3
"insignificance",0,1
"insist",0,2
"inspiration",0,1
"inspired",0,2
"inspiring",0,1
"instability",0,1
"instable",0,1
"instance",0,2
"instant",0,2
"instantly",0,2
"instead",0,44
"instigate",0,1
"instillation",0,1
"instinct",0,2
"instituted",0,2
"institution",0,1
"institutions",0,1
"institutionâ",0,1
"instrument",0,1
"insult",0,5
"insulting",0,7
"insults",0,3
"insurance",0,2
"insurence",0,1
"intact",0,1
"intead",0,1
"intellectual",0,1
"intellegent",0,1
"intelligence",0,2
"intelligent",0,12
"intend",0,1
"intended",0,3
"intending",0,1
"intense",0,2
"intensionnnwhy",0,1
"intent",0,5
"intention",0,4
"intentional",0,2
"intentionally",0,2
"intentionalso",0,1
"intentions",0,2
"interact",0,1
"interactions",0,1
"interest",0,1
"interested",0,4
"interestes",0,1
"interesting",0,11
"interests",0,1
"interllectual",0,1
"interlude",0,1
"intern",0,1
"international",0,2
"internet",0,19
"interpretation",0,1
"interpreting",0,1
"interstate",0,1
"intervene",0,1
"interventions",0,1
"interview",0,3
"interviewed",0,2
"interweave",0,1
"into",0,1
"introder",0,1
"introduce",0,1
"introduced",0,5
"intruder",0,3
"intruders",0,1
"invade",0,2
"invaded",0,1
"invadehe",0,1
"invader",0,1
"invading",0,2
"invalid",0,5
"invalidated",0,1
"invasion",0,3
"invasions",0,3
"invented",0,6
"invested",0,1
"investigated",0,2
"investigates",0,1
"investigation",0,1
"investment",0,1
"invisible",0,2
"invokes",0,1
"involve",0,1
"involved",0,16
"involving",0,4
"inward",0,1
"inâ",0,1
"iones",0,1
"ipad",0,8
"ipads",0,1
"iphone",0,1
"ipod",0,1
"ira",0,3
"irag",0,1
"iran",0,1
"iraq",0,16
"iraqi",0,2
"iraqs",0,1
"ireland",0,3
"irl",0,1
"iron",0,3
"ironclad",0,1
"ironic",0,9
"ironically",0,1
"irons",0,1
"irony",0,1
"irrationally",0,1
"irrelevant",0,5
"irresponsible",0,2
"irritating",0,1
"isaacâ",0,1
"isawayto",0,1
"ish",0,1
"islam",0,7
"islamic",0,2
"island",0,7
"islands",0,1
"isnt",0,15
"israel",0,1
"isreal",0,1
"isso",0,2
"issue",0,20
"issueamong",0,1
"issued",0,3
"issues",0,10
"issuesconcerns",0,1
"italian",0,3
"italians",0,2
"italy",0,2
"itching",0,1
"item",0,2
"itll",0,1
"its",0,172
"itâ",0,3
"ive",0,39
"iâ",0,3
"iâuull",0,1
"iâuum",0,1
"iâuuve",0,1
"jack",0,6
"jackass",0,2
"jackie",0,1
"jackson",0,1
"jail",0,11
"jamaica",0,1
"james",0,11
"jan",0,1
"janitor",0,1
"january",0,2
"japan",0,10
"japanese",0,3
"jasper",0,1
"jaytesonnits",0,1
"jealous",0,4
"jeesh",0,1
"jeez",0,3
"jefferson",0,1
"jeffsandychelsea",0,1
"jere",0,1
"jerk",0,2
"jerkoff",0,1
"jerky",0,1
"jerret",0,1
"jerseys",0,1
"jesse",0,1
"jesus",0,8
"jets",0,1
"jewell",0,1
"jewish",0,2
"jews",0,1
"jfk",0,2
"jihad",0,1
"jillete",0,1
"jimmies",0,1
"jimmy",0,2
"job",0,16
"joblessness",0,1
"jobs",0,9
"jobâ",0,1
"jocks",0,2
"joe",0,2
"joel",0,1
"johansson",0,1
"johanssonâ",0,4
"john",0,10
"johnson",0,1
"join",0,3
"joined",0,1
"joining",0,2
"joint",0,1
"joke",0,30
"joker",0,5
"jokers",0,3
"jokes",0,1
"joking",0,5
"jones",0,1
"jong",0,1
"jongen",0,1
"jongil",0,1
"jordan",0,1
"joseph",0,1
"josh",0,1
"journalism",0,2
"journalists",0,2
"joy",0,1
"joydickstick",0,1
"joydipshit",0,2
"joydivsion",0,2
"joydivson",0,1
"juarez",0,1
"judge",0,7
"judgement",0,3
"judgements",0,1
"judges",0,2
"judgespoliticianssenatehouse",0,1
"judging",0,2
"judicial",0,1
"julian",0,1
"julio",0,1
"jump",0,1
"jumping",0,2
"june",0,2
"jungle",0,1
"junkie",0,1
"jury",0,1
"jus",0,4
"justa",0,1
"justice",0,2
"justification",0,2
"justified",0,3
"justifiedâ",0,1
"justify",0,4
"justifying",0,1
"justin",0,1
"justwell",0,1
"justâ",0,1
"kaczynski",0,1
"kaiwen",0,2
"kakapo",0,1
"kamikaze",0,1
"kan",0,1
"kant",0,1
"kapital",0,1
"karate",0,4
"keen",0,1
"keep",0,53
"keeping",0,5
"keeps",0,3
"kellerman",0,1
"kennedy",0,1
"kent",0,8
"kepe",0,1
"kept",0,3
"key",0,3
"keyword",0,1
"kick",0,5
"kicked",0,3
"kicks",0,2
"kid",0,41
"kidding",0,10
"kiddjng",0,1
"kiddo",0,1
"kidnapping",0,3
"kids",0,129
"kidsand",0,1
"kidsn",0,2
"kidsstatistically",0,1
"kike",0,1
"kill",0,276
"killed",0,139
"killeen",0,8
"killer",0,26
"killers",0,42
"killin",0,1
"killing",0,80
"killingnnhaving",0,1
"killings",0,33
"killl",0,1
"killn",0,1
"kills",0,26
"kils",0,1
"kim",0,2
"kind",0,48
"kinda",0,13
"kindergarten",0,2
"kindest",0,1
"kindly",0,1
"kinds",0,1
"king",0,6
"kingdom",0,3
"kingpins",0,1
"kings",0,1
"kingyeeeeehaaawww",0,1
"kinkel",0,1
"kinkle",0,1
"kip",0,2
"kiss",0,2
"kisses",0,1
"kitchen",0,1
"kkâ",0,1
"klebold",0,10
"kleboldndo",0,1
"klrn",0,1
"knee",0,15
"knees",0,1
"knew",0,31
"knicks",0,1
"knife",0,21
"knifeman",0,1
"knifepoint",0,1
"knifes",0,6
"knight",0,8
"knives",0,13
"knivies",0,1
"kno",0,2
"knock",0,1
"knocked",0,2
"knocking",0,3
"knot",0,1
"knowboohoo",0,1
"knowing",0,12
"knowledge",0,8
"known",0,17
"knows",0,16
"knw",0,1
"kombat",0,2
"kops",0,1
"korea",0,9
"korean",0,12
"koreas",0,1
"kremes",0,1
"kretchmer",0,1
"krispy",0,1
"kro",0,1
"kudos",0,1
"kurt",0,1
"kurupt",0,1
"kuz",0,1
"kyle",0,4
"labe",0,2
"label",0,3
"labeled",0,1
"labeling",0,1
"labelled",0,2
"labelling",0,1
"laborprison",0,1
"lack",0,7
"lacking",0,1
"lad",0,3
"lady",0,8
"laid",0,1
"lake",0,1
"lambnnahjust",0,1
"lame",0,2
"lamestream",0,1
"lanaguage",0,1
"land",0,10
"landnkillen",0,1
"lands",0,2
"lane",0,3
"language",0,6
"lanza",0,3
"large",0,18
"largely",0,2
"larger",0,8
"largest",0,3
"larget",0,1
"larry",0,2
"last",0,51
"lasted",0,2
"lastly",0,2
"late",0,12
"later",0,23
"latest",0,2
"lateâ",0,1
"latin",0,1
"latinos",0,1
"latitude",0,1
"laugh",0,7
"laughably",0,1
"laughed",0,3
"laughing",0,6
"laughter",0,1
"launchers",0,1
"lavigne",0,1
"law",0,89
"lawabiding",0,4
"lawbreakers",0,1
"lawful",0,1
"lawl",0,1
"lawnow",0,1
"lawnthis",0,1
"laws",0,163
"lawsbut",0,1
"lawsn",0,2
"lawsnin",0,1
"lawsuit",0,2
"lawsuits",0,1
"lawsâ",0,1
"lawyers",0,2
"lax",0,4
"laxed",0,1
"lay",0,2
"laying",0,1
"lays",0,1
"lazy",0,6
"lead",0,9
"leader",0,2
"leaders",0,3
"leadership",0,1
"leadersnnhumans",0,1
"leading",0,3
"leads",0,5
"leaf",0,1
"leaning",0,2
"learn",0,34
"learned",0,5
"learning",0,6
"learns",0,1
"learnthats",0,1
"lease",0,1
"least",0,46
"leave",0,18
"leaves",0,2
"leaving",0,4
"led",0,3
"leding",0,1
"lee",0,9
"leech",0,1
"lees",0,1
"left",0,25
"leftits",0,1
"leftty",0,1
"lefty",0,3
"legal",0,30
"legalise",0,1
"legalising",0,2
"legalize",0,4
"legalized",0,1
"legally",0,19
"legallynnamerica",0,1
"legalni",0,1
"legend",0,1
"legends",0,1
"legislate",0,1
"legislation",0,4
"legit",0,7
"legitimate",0,6
"legitimately",0,2
"lego",0,4
"legs",0,1
"lend",0,1
"lenient",0,1
"les",0,1
"less",0,79
"lesser",0,1
"lesserintellectual",0,1
"lessn",0,1
"lesson",0,6
"lessons",0,1
"lest",0,1
"let",0,59
"lethal",0,2
"lets",0,40
"letters",0,1
"letting",0,9
"level",0,13
"levelheaded",0,1
"levelngod",0,1
"levels",0,2
"lex",0,1
"liberal",0,13
"liberals",0,6
"liberation",0,1
"liberty",0,5
"libraries",0,1
"libtards",0,1
"licence",0,3
"licences",0,1
"license",0,16
"licensed",0,1
"licensenin",0,1
"licenses",0,1
"licensing",0,2
"licker",0,1
"licks",0,1
"lid",0,1
"lie",0,5
"liebacher",0,1
"lied",0,2
"lies",0,6
"lif",0,1
"life",0,102
"lifechanging",0,1
"lifefuck",0,1
"lifenpeople",0,1
"lifepeople",0,1
"lifes",0,3
"lifestyles",0,1
"lifeâ",0,1
"lift",0,2
"light",0,5
"lightly",0,1
"lights",0,2
"liked",0,8
"likelihood",0,1
"likely",0,28
"likeminded",0,1
"likes",0,7
"likethe",0,1
"liking",0,2
"likly",0,1
"lil",0,5
"limbaugh",0,1
"limbs",0,1
"limit",0,3
"limitations",0,1
"limited",0,4
"limiting",0,2
"limits",0,2
"line",0,13
"lines",0,1
"link",0,3
"linked",0,1
"linkin",0,1
"lions",0,1
"lisa",0,1
"list",0,138
"listdc",0,1
"listed",0,3
"listen",0,48
"listened",0,9
"listenin",0,1
"listening",0,7
"listens",0,2
"lister",0,1
"listing",0,1
"listkeysmoneyphone",0,1
"listn",0,1
"listnlike",0,1
"listnnvtech",0,1
"listomg",0,1
"lists",0,10
"literally",0,5
"literary",0,1
"little",0,74
"littleton",0,2
"live",0,118
"lived",0,10
"livedâ",0,1
"liven",0,1
"lives",0,54
"livesnif",0,1
"livesnit",0,1
"liveâ",0,1
"livin",0,1
"living",0,22
"livng",0,1
"ljubisa",0,1
"lmao",0,11
"lmaon",0,2
"lmaous",0,1
"lmfao",0,4
"load",0,3
"loaded",0,5
"loading",0,1
"loads",0,3
"loans",0,1
"lobby",0,1
"local",0,5
"location",0,5
"locations",0,4
"lock",0,1
"locked",0,6
"locks",0,2
"logic",0,27
"logical",0,6
"logicnni",0,1
"logigchicken",0,1
"loker",0,2
"lol",0,100
"lold",0,1
"loln",0,2
"lolnnim",0,1
"lolol",0,1
"lololol",0,1
"lolsausages",0,1
"lolur",0,1
"lolwut",0,2
"lolz",0,2
"lolâ",0,2
"lone",0,4
"lonely",0,1
"loners",0,1
"lonesomenesstrappedalienation",0,1
"long",0,34
"longer",0,6
"longest",0,1
"longitude",0,1
"look",0,156
"looked",0,10
"looking",0,12
"looknn",0,1
"looks",0,21
"lool",0,2
"loonie",0,1
"loook",0,1
"loop",0,3
"loose",0,4
