"","1","2"
"eye",0,8
"eyebrows",0,1
"eyes",0,29
"eyy",0,1
"ezpz",0,1
"face",0,44
"facebook",0,6
"facennni",0,1
"facenwill",0,1
"facepalm",0,1
"faces",0,6
"facial",0,1
"facing",0,2
"fact",0,50
"factors",0,1
"facts",0,2
"faculty",0,2
"faggot",0,3
"fags",0,1
"fail",0,2
"failed",0,11
"failing",0,1
"fails",0,2
"failure",0,1
"faint",0,2
"fainted",0,3
"faintly",0,1
"fair",0,5
"fairy",0,1
"faith",0,3
"fake",0,152
"fakeand",0,1
"faked",0,1
"fakejust",0,1
"fakennedit",0,1
"fakereal",0,1
"faking",0,3
"fall",0,19
"fallen",0,1
"falling",0,1
"falloutdisco",0,1
"falls",0,2
"false",0,8
"falsley",0,1
"fam",0,2
"familiar",0,1
"families",0,5
"family",0,15
"familys",0,1
"famnfuck",0,1
"famous",0,5
"fan",0,4
"fanatic",0,2
"fans",0,1
"fantastic",0,1
"fantasy",0,2
"fap",0,1
"faq",0,1
"far",0,59
"fare",0,1
"farmers",0,2
"fart",0,9
"farted",0,3
"farther",0,2
"farthest",0,2
"farting",0,1
"farts",0,3
"fascination",0,1
"fascinationhobby",0,1
"fascist",0,1
"fascists",0,1
"fashion",0,2
"fashioned",0,1
"fast",0,30
"faster",0,55
"fastest",0,2
"fastnfucking",0,1
"fat",0,20
"fate",0,1
"fatest",0,1
"father",0,5
"fathers",0,1
"fattest",0,1
"fault",0,9
"fav",0,1
"favorite",0,16
"favourite",0,4
"fbi",0,5
"fbis",0,1
"fbn",0,1
"fck",0,4
"fcked",0,1
"fcker",0,1
"fckin",0,4
"fcking",0,3
"fear",0,32
"fearless",0,1
"fearnnme",0,1
"fears",0,2
"fed",0,1
"feds",0,1
"feed",0,4
"feeds",0,1
"feel",0,68
"feeling",0,3
"feels",0,2
"feet",0,12
"feild",0,2
"felisha",0,1
"fell",0,11
"fellow",0,5
"felon",0,1
"felt",0,17
"female",0,3
"females",0,1
"femer",0,1
"feminists",0,1
"fence",0,9
"fences",0,2
"fencing",0,1
"ferraro",0,1
"ferry",0,1
"fest",0,2
"festival",0,1
"fewer",0,1
"ffffffffff",0,1
"ffgsgsgshjs",0,1
"ffs",0,4
"fgt",0,1
"fguhhnnsomething",0,1
"fidget",0,2
"field",0,25
"fields",0,1
"fiery",0,1
"fifteen",0,3
"fifth",0,16
"fight",0,156
"fighted",0,1
"fighter",0,1
"fighters",0,1
"fighting",0,58
"fightingn",0,1
"fights",0,6
"figth",0,1
"figure",0,4
"figured",0,3
"figures",0,2
"fiiiiineeee",0,1
"file",0,3
"filed",0,1
"files",0,1
"filing",0,1
"fill",0,1
"filled",0,4
"filling",0,1
"film",0,1
"filmed",0,1
"filming",0,1
"filthy",0,1
"fin",0,1
"final",0,3
"finally",0,7
"fince",0,1
"find",0,70
"finding",0,5
"finds",0,5
"fine",0,17
"finenclass",0,1
"finenmeohhh",0,1
"finest",0,2
"fineâuud",0,1
"fineðufu¡nme",0,1
"fing",0,1
"finger",0,4
"fingerr",0,1
"fingers",0,1
"fingets",0,1
"finish",0,8
"finished",0,2
"finna",0,4
"finnish",0,1
"finðufu¥ðufu¥ðufu¥ðufu¥ðufu¥ðufu¥ðufu¥ðufu¥ðufu¥ðufu¥ðufu¥ðufu¥naaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaahh",0,1
"fire",0,220
"firealarm",0,1
"firearm",0,10
"firearmnthat",0,1
"firearms",0,13
"firearmsnonly",0,1
"fired",0,7
"firedrill",0,1
"firedrills",0,1
"firedðufuuðufuuðufuu",0,1
"firefighter",0,1
"firefighters",0,3
"fireman",0,1
"firemen",0,3
"firennstop",0,1
"fires",0,6
"firesrms",0,1
"firextring",0,1
"firing",0,9
"firosniper",0,1
"first",0,138
"firstbecause",0,1
"firstgrade",0,1
"firsthand",0,1
"firstly",0,1
"fish",0,4
"fist",0,8
"fistfeet",0,1
"fists",0,2
"fit",0,14
"fitted",0,2
"fitting",0,1
"five",0,15
"fix",0,6
"fixated",0,1
"fixed",0,1
"fixing",0,1
"fkgicidjfjgjejfjvdjdbfjfjgjfjrjgjebdvufbdheogsbthvddpvjsbfyvdbdogkfbefjfbsogncfhenfivksfjvndskchcbfjxslgnvjfbskfvjfjfnjselvjfjfbcjdkelfjchsbdkfjejfigdkfjchvjrbxhslfivnepfjscbcurjxnvjslfjccnfjcjvjfj",0,1
"fkin",0,1
"flag",0,2
"flags",0,1
"flame",0,2
"flamethower",0,1
"flappy",0,1
"flash",0,2
"flashback",0,2
"flashbacks",0,5
"flashlights",0,1
"flaw",0,2
"flawed",0,1
"flaws",0,2
"fled",0,1
"flee",0,5
"fleeing",0,1
"fleek",0,1
"fleiva",0,1
"flick",0,1
"flight",0,3
"flip",0,4
"flipen",0,2
"flipin",0,1
"flipped",0,6
"flippin",0,2
"flipping",0,4
"floor",0,45
"floored",0,1
"floori",0,1
"floornstep",0,1
"floors",0,5
"flop",0,1
"flores",0,2
"florida",0,16
"flute",0,2
"flutes",0,1
"fly",0,2
"flying",0,6
"flyingnshooter",0,1
"fml",0,1
"foam",0,2
"fobs",0,1
"focus",0,2
"focused",0,2
"fog",0,1
"foia",0,1
"foldable",0,1
"foley",0,1
"folk",0,1
"folks",0,1
"follow",0,13
"followed",0,5
"followers",0,1
"following",0,2
"followingnnfirst",0,1
"followingnnjust",0,1
"follows",0,1
"foo",0,1
"food",0,9
"foods",0,1
"fool",0,1
"fooled",0,1
"fooling",0,2
"foolish",0,1
"foolnshooter",0,1
"fools",0,3
"foot",0,16
"footage",0,3
"football",0,16
"footballers",0,1
"footsies",0,1
"footsteps",0,5
"for",0,45
"forbid",0,3
"force",0,8
"forces",0,2
"forcibly",0,1
"forcing",0,3
"forcit",0,1
"fordnreally",0,1
"foreal",0,1
"foreign",0,1
"forest",0,8
"forevah",0,1
"forever",0,5
"forget",0,9
"forgets",0,2
"forgetting",0,1
"forgot",0,32
"forgotten",0,1
"forhour",0,1
"fork",0,2
"forks",0,3
"form",0,6
"former",0,5
"forms",0,1
"forrest",0,1
"forsest",0,1
"fort",0,5
"forth",0,2
"fortnight",0,1
"fortunately",0,1
"forward",0,1
"foster",0,1
"fosterpumped",0,1
"fought",0,3
"found",0,48
"foundation",0,1
"founding",0,1
"four",0,7
"fourteen",0,1
"fourth",0,6
"fox",0,2
"foxythepiratefox",0,1
"fps",0,1
"fracking",0,2
"fractured",0,1
"frakin",0,1
"frame",0,1
"france",0,1
"frank",0,1
"frantic",0,2
"frauds",0,1
"freak",0,6
"freaked",0,6
"freaken",0,1
"freakier",0,1
"freakin",0,1
"freaking",0,41
"freaks",0,1
"free",0,38
"freedom",0,6
"freeeestyyylee",0,1
"freeforall",0,1
"freegoofy",0,1
"freeloading",0,1
"freely",0,2
"freeman",0,2
"freenlyricsnroberts",0,1
"freezing",0,1
"freind",0,3
"freinds",0,1
"french",0,4
"frequent",0,1
"frequently",0,1
"fresh",0,2
"freshman",0,7
"freshmen",0,1
"frick",0,2
"fricken",0,2
"frickin",0,2
"fricking",0,1
"fricknannouncmentjust",0,1
"friday",0,4
"fridge",0,1
"friend",0,72
"friendly",0,1
"friends",0,103
"friendsloved",0,1
"friendssisters",0,1
"friendâu¢",0,1
"frieng",0,2
"friggin",0,2
"frigging",0,1
"frightened",0,3
"frightening",0,2
"frighteningly",0,1
"friken",0,1
"frikin",0,3
"fro",0,1
"from",0,6
"front",0,60
"frown",0,1
"frozen",0,1
"fruitcakes",0,1
"frustrated",0,2
"frustratedmuch",0,1
"frustrations",0,1
"frying",0,3
"frã¸m",0,1
"fsa",0,1
"ftr",0,1
"fuc",0,1
"fuced",0,1
"fuck",0,250
"fucked",0,65
"fucken",0,2
"fucker",0,10
"fuckernall",0,1
"fuckers",0,10
"fuckin",0,21
"fucking",0,365
"fuckkkkkk",0,1
"fuckkng",0,1
"fucks",0,11
"fucksðufuuðufuuwe",0,1
"fucktard",0,2
"fud",0,1
"fudge",0,1
"fuel",0,1
"fuhq",0,1
"fuk",0,3
"fukin",0,1
"full",0,43
"fully",0,8
"fuming",0,1
"fun",0,58
"funcional",0,1
"functional",0,1
"functioning",0,1
"fund",0,2
"funding",0,1
"funeral",0,3
"funnier",0,1
"funniest",0,3
"funnt",0,1
"funny",0,62
"funnynnnnnthey",0,1
"funnyðufuu",0,1
"funnyðufuuðufuu",0,1
"funzoa",0,1
"fuq",0,1
"furcon",0,1
"furiously",0,1
"furniture",0,1
"fused",0,1
"future",0,15
"futureâ",0,1
"fuuuucked",0,1
"fuuuuuck",0,1
"fuvked",0,1
"fuzz",0,1
"fyi",0,1
"gabby",0,2
"gad",0,1
"gag",0,1
"gage",0,1
"gaining",0,1
"galladej",0,2
"game",0,15
"gamer",0,4
"gamerx",0,1
"games",0,39
"gamesnnshooter",0,1
"gamesnvideo",0,1
"gaming",0,6
"gang",0,7
"gangbang",0,1
"gangbangs",0,1
"gangs",0,1
"ganna",0,2
"ganster",0,1
"gaona",0,1
"gap",0,2
"garage",0,2
"garantiert",0,1
"garbage",0,2
"garcia",0,1
"gardens",0,1
"gary",0,2
"gas",0,8
"gasoline",0,1
"gasp",0,1
"gaspedso",0,1
"gate",0,5
"gates",0,6
"gather",0,4
"gathering",0,1
"gators",0,2
"gauge",0,2
"gaurd",0,1
"gaurdians",0,1
"gaurds",0,2
"gautam",0,3
"gave",0,16
"gavi",0,1
"gawd",0,2
"gay",0,8
"gaynall",0,1
"gays",0,1
"gbbbbbbbbbbb",0,1
"gcse",0,1
"gear",0,2
"gearing",0,1
"geese",0,1
"geez",0,4
"gem",0,1
"gender",0,1
"genders",0,1
"general",0,4
"generalising",0,1
"generalize",0,1
"generalized",0,1
"generally",0,3
"generation",0,3
"geneva",0,2
"genius",0,5
"gentleman",0,1
"gentlemen",0,1
"genuinely",0,3
"geography",0,2
"geometry",0,2
"george",0,3
"georgia",0,1
"german",0,1
"germany",0,13
"gernades",0,1
"getaway",0,1
"gets",0,69
"gettiin",0,1
"gettin",0,3
"getting",0,100
"gettng",0,1
"geviper",0,1
"ghetto",0,4
"ghettoboxman",0,1
"ghirughoeghoifghfkjghrlidfugriudfhgirdhf",0,1
"giant",0,2
"giffords",0,1
"gift",0,2
"giggle",0,5
"giggled",0,2
"giggles",0,3
"giggling",0,8
"gimme",0,1
"gimps",0,1
"gin",0,1
"ginosaji",0,1
"giohrd",0,1
"giorno",0,2
"giovanna",0,1
"giovannanbut",0,1
"girl",0,70
"girlfriend",0,4
"girlfriends",0,1
"girlnngirl",0,1
"girlnshooterlooks",0,1
"girls",0,51
"girlsnnthe",0,2
"girlðufuurip",0,1
"girlðufuuðufuuðufuu",0,1
"give",0,137
"given",0,8
"gives",0,16
"giving",0,17
"glad",0,39
"glance",0,2
"glass",0,18
"glasses",0,1
"glen",0,1
"global",0,1
"glock",0,10
"glocks",0,3
"glorify",0,1
"glorifying",0,2
"gloss",0,1
"glow",0,1
"glucose",0,1
"glue",0,2
"goal",0,3
"god",0,74
"godamn",0,2
"godangit",0,1
"goddamn",0,1
"goddamned",0,1
"goddamnit",0,1
"goddard",0,1
"godlike",0,1
"gods",0,5
"goes",0,78
"goin",0,2
"going",0,287
"gold",0,2
"golf",0,5
"golfing",0,1
"goliath",0,1
"gon",0,2
"gone",0,35
"gonenwe",0,1
"goneoh",0,1
"goners",0,1
"goneðufufuðufuf¾",0,1
"gong",0,1
"gonn",0,1
"gonna",0,229
"good",0,161
"goodbye",0,4
"goodness",0,5
"goodnessjust",0,1
"goodnnnnnaustralia",0,1
"goof",0,1
"goofing",0,1
"goofy",0,8
"google",0,5
"googles",0,1
"gooo",0,1
"goose",0,1
"goosebumps",0,1
"gophersnnnnnnnnlmao",0,1
"gopro",0,1
"gos",0,2
"gosh",0,1
"goshiloshi",0,1
"gossiping",0,1
"got",0,302
"goten",0,2
"goth",0,1
"gotham",0,1
"gothic",0,1
"gotne",0,1
"gotta",0,20
"gotten",0,11
"gotty",0,1
"gouge",0,1
"goverment",0,1
"government",0,16
"governments",0,4
"govt",0,6
"gown",0,1
"goðufu¼ðufuf¾ðufu©âuudðufu©âuudðufu¦âuudðufu¦ðufu¨âuudðufu©âuudðufu¦âuudðufu¦ðufu¨âuudðufu¨âuudðufu§âuudðufu¦ðufu­ðufu­ðufu­ðufu­ðufu­ðufu­ðufu­ðufu¥ðufu¥ðufuªðufuªðufuuðufu¢",0,1
"grab",0,117
"grabbed",0,18
"grabbing",0,9
"grabs",0,12
"grace",0,5
"grad",0,1
"grade",0,170
"grader",0,6
"gradern",0,1
"gradernteacher",0,1
"graders",0,21
"gradersnkids",0,1
"grades",0,4
"gradeyear",0,1
"grading",0,2
"graduate",0,1
"graduated",0,6
"graduation",0,1
"graid",0,1
"grain",0,2
"gram",0,1
"grammar",0,1
"grammer",0,1
"grampa",0,1
"grand",0,2
"grande",0,5
"grandfather",0,1
"grandma",0,1
"grandmas",0,1
"grandmother",0,1
"grandparents",0,1
"granted",0,2
"grap",0,2
"grapevine",0,1
"graphics",0,1
"grasp",0,1
"grass",0,3
"grassing",0,1
"grateful",0,1
"grave",0,2
"graves",0,2
"grd",0,1
"greaat",0,1
"great",0,59
"greatdude",0,1
"greater",0,2
"greatnactually",0,1
"greedy",0,1
"green",0,8
"greetings",0,1
"greg",0,1
"grenade",0,8
"grenades",0,1
"grew",0,3
"grey",0,3
"grg",0,2
"grhirgiohgoiegh",0,1
"grinðufuuf",0,1
"grip",0,4
"grips",0,1
"groaned",0,1
"groaning",0,1
"grocery",0,1
"gross",0,1
"ground",0,23
"grounded",0,1
"groundnpunches",0,1
"grounds",0,5
"group",0,39
"grouped",0,3
"grouping",0,1
"groupnif",0,1
"groups",0,7
"groupðuf¤u",0,1
"grow",0,4
"growing",0,2
"grown",0,3
"grrrrrrrrrr",0,1
"gruesome",0,1
"grumbled",0,1
"gta",0,9
"gtfo",0,4
"gtfoing",0,1
"gtx",0,1
"guarantee",0,3
"guard",0,11
"guardian",0,1
"guarding",0,1
"guards",0,9
"gud",0,1
"guess",0,55
"guesses",0,1
"guessing",0,1
"guest",0,1
"guidance",0,2
"guiding",0,1
"guilt",0,1
"guiness",0,1
"guitar",0,3
"gum",0,1
"gummy",0,2
"gumping",0,1
"gun",0,627
"gunandddddd",0,1
"gundrills",0,1
"gunfire",0,2
"gunfree",0,1
"gunknife",0,1
"gunlaws",0,1
"gunman",0,52
"gunmangunmen",0,1
"gunmangunwoman",0,1
"gunmans",0,1
"gunmen",0,9
"gunmenn",0,1
"gunmy",0,1
"gunnabout",0,1
"gunnall",0,22
"gunnalso",0,1
"gunned",0,4
"gunner",0,4
"gunnernngunner",0,1
"gunnernnpolice",0,1
"gunnguy",0,1
"gunnin",0,3
"gunnme",0,1
"gunnnall",0,2
"gunnngirl",0,1
"gunnnme",0,2
"gunnnshooter",0,1
"gunnshooter",0,1
"gunnwho",0,1
"gunnyoom",0,1
"gunpoint",0,2
"gunsairsoft",0,1
"gunsfuck",0,1
"gunshot",0,9
"gunshotnnigga",0,1
"gunshots",0,10
"gunshotsnnteacher",0,1
"gunsknives",0,1
"gunsn",0,1
"gunsnmaybe",0,1
"gunsnmy",0,1
"gunsnnnnnnnno",0,1
"gunsnðuf¤·ðufuf¼âuudâuuï¸ufðuf¤·ðufuf¼âuudâuuï¸ufðuf¤·ðufuf¼âuudâuuï¸uf",0,1
"gunspaintball",0,1
"gunsðufuu",0,1
"gunviolence",0,1
"gunðufuuðufuu",0,1
"gunðufu¢",0,1
"gurl",0,1
"gurlnnthe",0,1
"gurney",0,1
"gut",0,2
"guts",0,2
"guy",0,220
"guygirl",0,1
"guyn",0,1
"guyncover",0,1
"guys",0,84
"guysnnanother",0,1
"guysnnnnnnni",0,1
"guysnthese",0,1
"guyz",0,1
"guyðufuuðufuu",0,1
"gym",0,42
"gymnastics",0,2
"gïuñuñu",0,1
"haaaaaaaahnshooter",0,1
"haahha",0,1
"habe",0,1
"habeus",0,1
"hacer",0,1
"had",0,11
"hada",0,1
"hade",0,4
"hadley",0,1
"hafner",0,1
"hah",0,1
"haha",0,18
"hahaah",0,1
"hahah",0,1
"hahaha",0,2
"hahahah",0,1
"hahahaha",0,1
"hahahahaha",0,2
"hahahahahaha",0,2
"hahahðufuu",0,1
"hahajahhahshshshshshsh",0,1
"hahnna",0,1
"hair",0,5
"haired",0,1
"hairs",0,3
"halarious",0,1
"half",0,40
"halfnmethis",0,1
"halfway",0,1
"hall",0,27
"halloween",0,2
"halls",0,14
"hallucinating",0,1
"hallway",0,24
"hallwaynteachereverybody",0,1
"hallways",0,13
"hals",0,1
"halstead",0,1
"halt",0,1
"ham",0,4
"hammer",0,7
"hammers",0,2
"hammerðufuuðufuu",0,1
"hana",0,1
"hanby",0,1
"hand",0,48
"handcuff",0,1
"handcuffed",0,2
"handed",0,3
"handgun",0,6
"handguns",0,3
"handle",0,13
"handles",0,1
"handnhell",0,3
"handnnbe",0,1
"hands",0,39
"handsnteacher",0,1
"handy",0,2
"handðufuu",0,1
"hang",0,2
"hanger",0,1
"hanging",0,5
"hangout",0,1
"hank",0,1
"hapens",0,1
"happed",0,1
"happen",0,113
"happend",0,21
"happends",0,1
"happened",0,146
"happenedna",0,1
"happenednnclassmates",0,1
"happenednshootercome",0,1
"happening",0,32
"happeningndab",0,1
"happeningnnthe",0,1
"happenn",0,1
"happennclassnteacher",0,1
"happenning",0,1
"happennrealityrun",0,1
"happens",0,110
"happensi",0,1
"happensnnteatcher",0,1
"happily",0,2
"happilyraini",0,2
"happnd",0,1
"happy",0,26
"har",0,1
"harambe",0,3
"harass",0,1
"harassment",0,1
"harbor",0,1
"hard",0,68
"hardcore",0,1
"hardened",0,1
"harder",0,24
"hardly",0,4
"harm",0,12
"harmed",0,3
"harming",0,1
"harmless",0,1
"harris",0,6
"harry",0,1
"harsh",0,2
"hart",0,1
"has",0,6
"hasent",0,1
"hasnt",0,2
"hastily",0,1
"hat",0,2
"hate",0,41
"hated",0,9
"hateful",0,1
"hates",0,1
"hating",0,1
"haul",0,1
"hauling",0,1
"haunt",0,3
"haunted",0,2
"haunting",0,1
"hav",0,1
"have",0,41
"havekids",0,1
"havent",0,3
"haveâ",0,1
"having",0,3
"havong",0,1
"hawt",0,1
"hay",0,4
"hayes",0,1
"hayleynhayley",0,1
"head",0,81
"headbutt",0,1
"headed",0,1
"headlock",0,3
"headmaster",0,3
"headmasters",0,1
"headphones",0,2
"heads",0,17
"headteacher",0,3
"headthe",0,1
"healed",0,1
"health",0,1
"healthcare",0,2
"heaps",0,1
"hear",0,60
"heard",0,90
"heared",0,1
"hearing",0,3
"hears",0,2
"hearsay",0,1
"heart",0,18
"heartbeat",0,1
"heartbreaking",0,2
"hearts",0,1
"heaven",0,5
"heavenðufuuðufu£ðufu¢",0,1
"heavier",0,1
"heaviest",0,6
"heavily",0,1
"heavy",0,23
"heavynnwe",0,1
"heck",0,25
"hed",0,2
"hedgehog",0,1
"heeellll",0,1
"heh",0,2
"hehe",0,3
"hehehe",0,2
"hehehehehe",0,1
"held",0,10
"helicopter",0,8
"helicopters",0,6
"hell",0,87
"hella",0,4
"hellcatftw",0,1
"hellfire",0,1
"hellmaker",0,2
"hellnjust",0,1
"hello",0,6
"hells",0,1
"hellã¸",0,1
"helmet",0,4
"help",0,97
"helped",0,3
"helpful",0,4
"helping",0,11
"helpn",0,1
"helpnshooter",0,1
"helps",0,13
"helpðufuu",0,1
"helpðufuºðufuºðufuºðufuºðufu¿ðufu¿ðufu¿nclassmatesim",0,1
"hemingway",0,3
"hence",0,1
"hennecke",0,1
"her",0,3
"herd",0,2
"here",0,33
"hered",0,1
"hereeeeeeeeeeeeeeeeeeeeee",0,1
"herenstudents",0,1
"herenthanks",0,1
"heres",0,7
"hereâ",0,1
"hereâu¢âu¢",0,1
"hero",0,30
"heroes",0,6
"heroine",0,1
"heronin",0,1
"heros",0,3
"hert",0,2
"hes",0,7
"hesitate",0,1
"hesitation",0,1
"het",0,1
"hetalia",0,1
"hey",0,38
"heynguy",0,1
"heâuull",0,2
"heâuus",0,5
"hhahahaha",0,1
"hhhjmn",0,1
"hid",0,42
"hidden",0,17
"hide",0,353
"hided",0,1
"hidefight",0,1
"hideni",0,1
"hidennthen",0,1
"hidenthen",0,1
"hideour",0,1
"hideous",0,1
"hiders",0,1
"hides",0,11
"hidesnnfriend",0,1
"hiding",0,149
"hidingonly",0,1
"hidingshe",0,1
"hidn",0,2
"hige",0,2
"high",0,110
"higher",0,10
"highest",0,3
"highlander",0,1
"highlands",0,1
"highly",0,4
"highnnthis",0,1
"highs",0,1
"highschool",0,21
"highschooler",0,2
"highschoolers",0,2
"highschools",0,1
"hightail",0,1
"highway",0,2
"highways",0,1
"hilarious",0,3
"hill",0,4
"hillary",0,2
"hills",0,1
"him",0,16
"himðufuuðufuuðufuu",0,1
"himðufu¥",0,1
"himðufu­",0,1
"hind",0,5
"hinding",0,1
"hinges",0,1
"hip",0,1
"hips",0,1
"hipster",0,3
"hire",0,4
"hired",0,2
"hiring",0,1
"his",0,6
"hise",0,1
"hispanic",0,2
"hispanics",0,2
"history",0,26
"hit",0,64
"hitler",0,2
"hitman",0,1
"hits",0,4
"hitting",0,6
"hiyahnshooter",0,1
"hmm",0,3
"hmmm",0,8
"hmmmm",0,2
"hnme",0,1
"hoax",0,17
"hoaxbelievers",0,1
"hoaxes",0,2
"hoaxnit",0,1
"hoaxnthe",0,1
"hoaxs",0,3
"hoaxâ",0,1
"hobo",0,1
"hobojoe",0,1
"hockey",0,1
"hog",0,1
"hogs",0,2
"hold",0,35
"holder",0,3
"holding",0,24
"holds",0,5
"hole",0,14
"holiboys",0,2
"holiday",0,1
"holli",0,1
"hollie",0,1
"hollow",0,1
"holly",0,28
"hollywoodn",0,1
"holmes",0,5
"holocaust",0,1
"holup",0,1
"holy",0,20
"home",0,77
"homegirl",0,1
"homeland",0,1
"homeless",0,1
"homenoi",0,1
"homeroom",0,1
"homeroomnsuddenly",0,1
"homes",0,1
"homeschool",0,4
"homeschooled",0,8
"homeschooling",0,1
"homeschools",0,1
"hometown",0,1
"homework",0,4
"homeâ",0,1
"homicide",0,1
"homicides",0,1
"homocidal",0,1
"honda",0,1
"honest",0,26
"honestly",0,45
"honesty",0,2
"honey",0,2
"honor",0,1
"honorable",0,5
"hood",0,11
"hoodie",0,3
"hoodnand",0,1
"hoofing",0,1
"hook",0,111
"hookcharleston",0,1
"hooked",0,1
"hooker",0,1
"hooknnnnnvm",0,1
"hoolly",0,1
"hop",0,5
"hope",0,41
"hopeful",0,1
"hopefully",0,12
"hopelessly",0,1
"hoping",0,4
"hopping",0,1
"horde",0,1
"horizontal",0,1
"horn",0,1
"horrible",0,23
"horrific",0,3
"horrified",0,1
"horrify",0,1
"horrifying",0,2
"horrifyingnnwhat",0,1
"horror",0,3
"horses",0,1
"horsey",0,1
"horticulture",0,1
"hosa",0,1
"hoses",0,1
"hospital",0,7
"hospitaloh",0,1
"host",0,1
"hostage",0,4
"hot",0,10
"hotel",0,1
"hotnnnnnnnnnim",0,1
"hour",0,55
"hournidk",0,1
"hours",0,91
"house",0,23
"household",0,1
"houston",0,1
"hover",0,1
"hoverboard",0,1
"how",0,104
"howbow",0,1
"however",0,8
"hows",0,1
"hpw",0,2
"hrs",0,1
"httpsenwikipediaorgwikisandyhookelementaryschoolshooting",0,1
"httpswwwwashingtonpostcomgraphicsnationalmassshootingsamerica",0,1
"httpswwwyoutubecomwatchvfpilimyqvag",0,1
"httpswwwyoutubecomwatchvqktytbymc",0,1
"httpwwwnhsukconditionspsychosispagescausesaspx",0,1
"huddle",0,35
"huddled",0,21
"huddles",0,1
"huddling",0,13
"hudle",0,1
"hudling",0,1
"hueheuheuehue",0,1
"huff",0,1
"hug",0,1
"huge",0,21
"hugeeee",0,1
"hugged",0,2
"hugging",0,3
"hugs",0,2
"huh",0,9
"huhm",0,1
"huhnme",0,1
"huhnno",0,1
"hulk",0,1
"human",0,9
"humananimal",0,1
"humanity",0,4
"humans",0,7
"humansni",0,1
"humming",0,4
"hundred",0,6
"hundreds",0,5
"hung",0,2
"hungarian",0,1
"hunger",0,1
"hungry",0,1
"hunnit",0,1
"hunt",0,2
"hunter",0,2
"hunters",0,5
"hunting",0,9
"huntr",0,1
"hurr",0,1
"hurricane",0,3
"hurrrrrrr",0,1
"hurry",0,4
"hurt",0,52
"hurtful",0,1
"hurting",0,3
"hurtkill",0,1
"hurts",0,3
"husband",0,20
"husbands",0,1
"hush",0,1
"hushed",0,1
"huskies",0,1
"husky",0,1
"hydrant",0,1
"hydratenridiculous",0,1
"hydrogen",0,1
"hype",0,4
"hyped",0,1
"hyperventilate",0,1
"hyperventilating",0,2
"hypocrites",0,1
"hypothetical",0,1
"hysterically",0,1
"hyurt",0,2
"hã©roes",0,1
"iamthe",0,1
"ian",0,2
"ice",0,2
"icenive",0,3
"iconic",0,2
"idc",0,3
"idea",0,108
"ideandrill",0,1
"ideannedit",0,1
"ideannnnnnnnban",0,1
"ideanrussian",0,1
"ideas",0,4
"ideasnpeople",0,1
"ideaâ",0,1
"idekanymore",0,1
"idf",0,1
"idgaf",0,1
"idiocy",0,1
"idiot",0,27
"idiotic",0,6
"idiotnshooter",0,1
"idiotnstudent",0,1
"idiots",0,27
"idiotsn",0,1
"idiotsnand",0,1
"idiotsnnand",0,1
"idiotswhy",0,1
"idk",0,29
"idkthankfully",0,1
"ied",0,1
"ignorance",0,1
"ignorant",0,1
"ignorantndo",0,1
"ignore",0,6
"ignored",0,1
"ignorie",0,1
"iin",0,1
"ikr",0,7
"ikrrr",0,1
"ilegal",0,1
"ill",0,83
"illegal",0,16
"illegally",0,4
"illegalnguns",0,1
"illegaly",0,2
"illness",0,4
"illusion",0,1
"ima",0,12
"imadude",0,1
"imagaine",0,1
"images",0,2
"imagine",0,43
"imagined",0,1
"imagining",0,2
"imange",0,1
"imbecile",0,3
"imma",0,17
"immature",0,3
"immediate",0,4
"immediately",0,5
"immigrants",0,1
"immigrantsall",0,1
"imo",0,1
"imobbilize",0,1
"impact",0,3
"impenetrable",0,1
"impersonal",0,1
"implemented",0,2
"implimented",0,1
"important",0,22
"impossible",0,11
"impotent",0,1
"impression",0,1
"impressive",0,1
"imprisoning",0,1
"improve",0,1
"improvednnhttpswwwyoutubecomwatchvvzkazikltolistpledmcrvpyqzdxfaccotgyindex",0,1
"ina",0,1
"inactive",0,1
"inappropriate",0,1
"incase",0,8
"incasen",0,1
"inch",0,1
"incidences",0,1
"incident",0,7
"incite",0,1
"include",0,6
"included",0,2
"including",0,16
"income",0,1
"incoming",0,2
"incompassatated",0,1
"incompatible",0,1
"incompetence",0,1
"incompetent",0,3
"inconsiderateness",0,1
"incorrect",0,1
"incorrectly",0,2
"increase",0,5
"increased",0,1
"increases",0,1
"increasing",0,2
"incredible",0,1
"incredibly",0,6
"indecate",0,1
"indeed",0,1
"india",0,2
"indicators",0,1
"individual",0,1
"individuals",0,1
"indoctrinated",0,1
"indoctrination",0,1
"indonesia",0,3
"indoor",0,2
"ines",0,1
"inevitably",0,1
"infamous",0,7
"infamy",0,1
"inflated",0,1
"inflict",0,1
"inflicted",0,1
"inform",0,6
"information",0,6
"informed",0,3
"informednnadittional",0,1
"informs",0,1
"infront",0,5
"ing",0,1
"inicont",0,1
"inited",0,1
"initially",0,1
"initiative",0,1
"injure",0,3
"injured",0,24
"injuries",0,8
"injuring",0,1
"inmediatly",0,1
"inneffective",0,1
"innocence",0,1
"innocent",0,21
"innocents",0,3
"ino",0,1
"inocent",0,1
"ins",0,1
"insane",0,13
"insanly",0,1
"insert",0,1
"inside",0,70
"insides",0,2
"insignifiant",0,1
"inspecting",0,1
