"","video_id","publishedAt","channelId","title","description","thumbnails.default.url","thumbnails.default.width","thumbnails.default.height","thumbnails.medium.url","thumbnails.medium.width","thumbnails.medium.height","thumbnails.high.url","thumbnails.high.width","thumbnails.high.height","channelTitle","liveBroadcastContent"
"395","lSu1YoFRmYc","2016-11-28T16:52:19.000Z","UCJmSX7ghommK3pwMLGNUvPA","7 Sent To Hospital After Report Of Ohio State Active Shooter","Seven people were sent to the hospital Monday morning after an active shooter was reported on campus, the Columbus Fire Department said shortly after the school sent a series of tweets telling...","https://i.ytimg.com/vi/lSu1YoFRmYc/default.jpg","120","90","https://i.ytimg.com/vi/lSu1YoFRmYc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/lSu1YoFRmYc/hqdefault.jpg","480","360","Wochit News","none"
"396","ckMYM-TSJ74","2014-06-07T14:03:35.000Z","UCJmSX7ghommK3pwMLGNUvPA","College Student Disarmed Seattle Gunman","Seattle police said, a lone gunman armed with a shotgun opened fire Thursday in a building at a small Seattle university, fatally wounding one person before a student subdued him with pepper...","https://i.ytimg.com/vi/ckMYM-TSJ74/default.jpg","120","90","https://i.ytimg.com/vi/ckMYM-TSJ74/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ckMYM-TSJ74/hqdefault.jpg","480","360","Wochit News","none"
"397","1PxH3ob72Yg","2015-07-17T22:14:27.000Z","UCJmSX7ghommK3pwMLGNUvPA","How Did Gunman Go From Ordinary Suburban Kid to Killer?","To neighbors and former classmates, Muhammad Youssef Abdulazeez was a well-mannered, outgoing young man who seemed ""as Americanized as anyone else."" He wrestled in high school, his sister played...","https://i.ytimg.com/vi/1PxH3ob72Yg/default.jpg","120","90","https://i.ytimg.com/vi/1PxH3ob72Yg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/1PxH3ob72Yg/hqdefault.jpg","480","360","Wochit News","none"
"398","U5QG-I9Ced0","2016-03-31T19:55:34.000Z","UCeQIabiF7T-YBtM8BJDKvIQ","Columbine School Shooting - Final Report Documentary - Columbine Massacre","The Columbine High School massacre was a school shooting that occurred on April 20, 1999, at Columbine High School in Columbine, Colorado. In addition to the shootings, the complex and highly...","https://i.ytimg.com/vi/U5QG-I9Ced0/default.jpg","120","90","https://i.ytimg.com/vi/U5QG-I9Ced0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/U5QG-I9Ced0/hqdefault.jpg","480","360","Dr. Documentary","none"
"399","cz7NPIwq9PY","2016-10-15T03:56:36.000Z","UCJmSX7ghommK3pwMLGNUvPA","Newtown Lawsuit Against Gun Maker Dismissed","On Friday a judge dismissed a wrongful-death lawsuit by Newtown families against the maker of the rifle used in the Sandy Hook Elementary School shooting massacre/ The court cited an embattled...","https://i.ytimg.com/vi/cz7NPIwq9PY/default.jpg","120","90","https://i.ytimg.com/vi/cz7NPIwq9PY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/cz7NPIwq9PY/hqdefault.jpg","480","360","Wochit News","none"
"400","GSddhOtZHOY","2016-06-14T20:55:51.000Z","UCJmSX7ghommK3pwMLGNUvPA","Mother Of Sandy Hooks Victim Writes Orlando Shooting Victims Letter","Nelba Marquez-Green's six-year-old daughter was shot and killed at Connecticut's Sandy Hook Elementary School shooting. She has since written a letter about the grief she felt after the...","https://i.ytimg.com/vi/GSddhOtZHOY/default.jpg","120","90","https://i.ytimg.com/vi/GSddhOtZHOY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/GSddhOtZHOY/hqdefault.jpg","480","360","Wochit News","none"
"401","6pVfYgkoiRg","2016-06-20T17:33:53.000Z","UCJmSX7ghommK3pwMLGNUvPA","Newtown Families Still Want Justice from Gun Company","A judge will hear arguments on whether to dismiss a lawsuit against the maker of the semi-automatic rifle used to kill 20 children and six adults in the 2012 Sandy Hook Elementary School massacre....","https://i.ytimg.com/vi/6pVfYgkoiRg/default.jpg","120","90","https://i.ytimg.com/vi/6pVfYgkoiRg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/6pVfYgkoiRg/hqdefault.jpg","480","360","Wochit News","none"
"402","6gKycZ7DqEA","2016-10-15T16:00:48.000Z","UCJmSX7ghommK3pwMLGNUvPA","Newtown Families' Lawsuit Against Gun Maker Dismissed","A wrongful-death lawsuit was dismissed by a judge on Friday that was filed by families in Newtown, Connecticut. The lawsuit was filed ""against the maker of the rifle used in the Sandy Hook...","https://i.ytimg.com/vi/6gKycZ7DqEA/default.jpg","120","90","https://i.ytimg.com/vi/6gKycZ7DqEA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/6gKycZ7DqEA/hqdefault.jpg","480","360","Wochit News","none"
"403","gEo5CCgJJ4A","2014-06-06T23:20:19.000Z","UCJmSX7ghommK3pwMLGNUvPA","Police: College Student Disarmed Seattle Gunman","Police said, a lone gunman armed with a shotgun and knife opened fire Thursday in a building at a small Seattle university, fatally wounding one person before a student subdued him with pepper...","https://i.ytimg.com/vi/gEo5CCgJJ4A/default.jpg","120","90","https://i.ytimg.com/vi/gEo5CCgJJ4A/mqdefault.jpg","320","180","https://i.ytimg.com/vi/gEo5CCgJJ4A/hqdefault.jpg","480","360","Wochit News","none"
"404","MIMESjvPcB0","2015-04-01T17:39:28.000Z","UCC0jfic1m5dOIAbUvRnJd_w","NBA Greatest Duels: Allen Iverson vs Stephen Curry (2010) *AI schools young Curry","The Philadelphia 76ers played more like a playoff team than one mired in a miserable stretch of basketball. Thaddeus Young had 26 points and 14 rebounds, Allen Iverson scored 20 points and...","https://i.ytimg.com/vi/MIMESjvPcB0/default.jpg","120","90","https://i.ytimg.com/vi/MIMESjvPcB0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/MIMESjvPcB0/hqdefault.jpg","480","360","pennyccw","none"
"405","nENYxi-IwmY","2016-07-07T14:26:06.000Z","UCJmSX7ghommK3pwMLGNUvPA","Minnesota Man Fatally Shot By Police, Video Being Investigated","A man traveling in a car with a woman and a child was fatally shot by a Minnesota police officer. 32-year-old Philando Castile was a cafeteria assistant at a Montessori school. Philando's cousin...","https://i.ytimg.com/vi/nENYxi-IwmY/default.jpg","120","90","https://i.ytimg.com/vi/nENYxi-IwmY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/nENYxi-IwmY/hqdefault.jpg","480","360","Wochit News","none"
"406","lmdTqKN_F-w","2015-07-18T20:09:58.000Z","UCJmSX7ghommK3pwMLGNUvPA","Wrestling Coach Talks About Tennessee Gunman...","The latest on the Chattanooga shootings at two military facilities 3 p.m. A wrestling coach who trained Muhammad Youssef Abdulazeez at Red Bank High School in suburban Chattanooga recalls him...","https://i.ytimg.com/vi/lmdTqKN_F-w/default.jpg","120","90","https://i.ytimg.com/vi/lmdTqKN_F-w/mqdefault.jpg","320","180","https://i.ytimg.com/vi/lmdTqKN_F-w/hqdefault.jpg","480","360","Wochit News","none"
"407","YMw-6Isft84","2016-05-06T22:27:50.000Z","UCJmSX7ghommK3pwMLGNUvPA","3 Fatal Shootings The Act Of Federal Security Guard?","Police said, a federal security officer suspected in three fatal shootings outside a high school, a mall and a supermarket in the Washington, D.C., area was arrested Friday. Three more people...","https://i.ytimg.com/vi/YMw-6Isft84/default.jpg","120","90","https://i.ytimg.com/vi/YMw-6Isft84/mqdefault.jpg","320","180","https://i.ytimg.com/vi/YMw-6Isft84/hqdefault.jpg","480","360","Wochit News","none"
"408","wWovzEsfT2g","2016-11-16T17:42:26.000Z","UCJmSX7ghommK3pwMLGNUvPA","Officer Who Killed Philando Castile Charged With Involuntary Manslaughter","St. Anthony, Minnesota police officer Jeronimo Yanez has been charged with involuntary manslaughter in the shooting death of Philando Castile, a 32-year-old elementary school cafeteria worker...","https://i.ytimg.com/vi/wWovzEsfT2g/default.jpg","120","90","https://i.ytimg.com/vi/wWovzEsfT2g/mqdefault.jpg","320","180","https://i.ytimg.com/vi/wWovzEsfT2g/hqdefault.jpg","480","360","Wochit News","none"
"409","hFRUHukaass","2015-07-18T03:07:33.000Z","UCJmSX7ghommK3pwMLGNUvPA","How Did Gunman Go From Ordinary Suburban Kid to Killer?","A picture emerged Friday of Muhammad Youssef Abdulazeez as a likable, outgoing young man who enjoyed a laugh, made the wrestling team and seemed ""as Americanized as anyone else,"" yet was clearly...","https://i.ytimg.com/vi/hFRUHukaass/default.jpg","120","90","https://i.ytimg.com/vi/hFRUHukaass/mqdefault.jpg","320","180","https://i.ytimg.com/vi/hFRUHukaass/hqdefault.jpg","480","360","Wochit News","none"
"410","Y9nQZErOSN0","2016-07-25T14:10:32.000Z","UCJmSX7ghommK3pwMLGNUvPA","2 Killed And 17 Shot At Florida Nightclub","On early Monday morning, a shooting at a Florida nightclub killed two and wounded as many as 17. According to the police, three people have been detained. This tragic incident comes more than...","https://i.ytimg.com/vi/Y9nQZErOSN0/default.jpg","120","90","https://i.ytimg.com/vi/Y9nQZErOSN0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Y9nQZErOSN0/hqdefault.jpg","480","360","Wochit News","none"
"411","LbJJHvQyZ8M","2016-06-14T18:46:49.000Z","UCJmSX7ghommK3pwMLGNUvPA","Shooters Apartment Investigated By Univision","Univision News reported details of Omar Mateen's home saying the news outlet visited the home in Fort Pierce, Florida, on Monday when it was unoccupied. It was the morning after the FBI swept...","https://i.ytimg.com/vi/LbJJHvQyZ8M/default.jpg","120","90","https://i.ytimg.com/vi/LbJJHvQyZ8M/mqdefault.jpg","320","180","https://i.ytimg.com/vi/LbJJHvQyZ8M/hqdefault.jpg","480","360","Wochit News","none"
"412","vCqyTcW8n1g","2016-11-23T02:04:48.000Z","UCJmSX7ghommK3pwMLGNUvPA","Wayne State University Officer Shot","A spokeswoman for the Detroit Police Department said that an officer from a university in the city has been shot. The victim of the Tuesday shooting is a Wayne State University officer and...","https://i.ytimg.com/vi/vCqyTcW8n1g/default.jpg","120","90","https://i.ytimg.com/vi/vCqyTcW8n1g/mqdefault.jpg","320","180","https://i.ytimg.com/vi/vCqyTcW8n1g/hqdefault.jpg","480","360","Wochit News","none"
"413","eEy8XLvAEOM","2016-06-10T14:00:01.000Z","UC8Pksdbj37CdE00kmE7Z1dw","Simple Portraits: You Keep Shooting with Bryan Peterson","http://www.adorama.com/ In this episode, Bryan explains why he chooses to stray away from the standard studio high school portrait in favor of a more intimate encounter. Related Products...","https://i.ytimg.com/vi/eEy8XLvAEOM/default.jpg","120","90","https://i.ytimg.com/vi/eEy8XLvAEOM/mqdefault.jpg","320","180","https://i.ytimg.com/vi/eEy8XLvAEOM/hqdefault.jpg","480","360","Adorama","none"
"414","ZU2S4L3v6co","2015-07-17T20:12:43.000Z","UCJmSX7ghommK3pwMLGNUvPA","How Did Gunman Go From Ordinary Suburban Kid to Killer?","To neighbors and former classmates, Muhammad Youssef Abdulazeez was a well-mannered, outgoing young man who seemed ""as Americanized as anyone else."" He wrestled in high school, his sister played...","https://i.ytimg.com/vi/ZU2S4L3v6co/default.jpg","120","90","https://i.ytimg.com/vi/ZU2S4L3v6co/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ZU2S4L3v6co/hqdefault.jpg","480","360","Wochit News","none"
"415","kvUy62F_hEE","2016-06-02T00:59:20.000Z","UCJmSX7ghommK3pwMLGNUvPA","UCLA Students Struggled Doors During Shooting","Panicked students used belts and cords to secure doors that wouldn't lock during the fatal shooting at a UCLA engineering building. According to Pranasha Shrestha, the doors open outwards with...","https://i.ytimg.com/vi/kvUy62F_hEE/default.jpg","120","90","https://i.ytimg.com/vi/kvUy62F_hEE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/kvUy62F_hEE/hqdefault.jpg","480","360","Wochit News","none"
"416","dDbY6Y_EhGo","2016-06-02T01:36:39.000Z","UCJmSX7ghommK3pwMLGNUvPA","UCLA Goes On Lockdown Due To A Shooting On Campus","The week before finals exams were to take place students and staff at University of California, Los Angeles campus were placed on lockdown. Early Wednesday morning, June 1st, police received...","https://i.ytimg.com/vi/dDbY6Y_EhGo/default.jpg","120","90","https://i.ytimg.com/vi/dDbY6Y_EhGo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/dDbY6Y_EhGo/hqdefault.jpg","480","360","Wochit News","none"
"417","VLSkWGEH2-Y","2016-05-04T16:34:36.000Z","UCJmSX7ghommK3pwMLGNUvPA","Former Employee Kills Co-Worker at Houston Trucking Company","Authorities say that a recently fired employee opened fire at a transportation company near Houston on Wednesday, killing one employee and injuring another before fatally shooting himself....","https://i.ytimg.com/vi/VLSkWGEH2-Y/default.jpg","120","90","https://i.ytimg.com/vi/VLSkWGEH2-Y/mqdefault.jpg","320","180","https://i.ytimg.com/vi/VLSkWGEH2-Y/hqdefault.jpg","480","360","Wochit News","none"
"418","MnKZgjb5gCI","2016-06-16T12:56:02.000Z","UCfkpM3RuyUHqY4nRlP-egNA","Winfrey on Orlando Shooting:""What Number is High Enough to Get Our Attention?""","LOS ANGELES (AP) — Sunday's mass shooting at an Orlando nightclub that left at least 49 people dead had Oprah Winfrey asking questions instead of answering them Wednesday night. ""What will...","https://i.ytimg.com/vi/MnKZgjb5gCI/default.jpg","120","90","https://i.ytimg.com/vi/MnKZgjb5gCI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/MnKZgjb5gCI/hqdefault.jpg","480","360","Wochit Entertainment","none"
"419","kc_L_v69ohE","2016-09-24T19:08:44.000Z","UCJmSX7ghommK3pwMLGNUvPA","Gunman Still At Large In Washington Mall Shooting","There's been another mass shooting, Friday night in a Washington state mall, a man who is still at large, killed 5 people in that mall. The shooter who is seen on camera at the Cascade Mall...","https://i.ytimg.com/vi/kc_L_v69ohE/default.jpg","120","90","https://i.ytimg.com/vi/kc_L_v69ohE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/kc_L_v69ohE/hqdefault.jpg","480","360","Wochit News","none"
"420","otP7bnY3CAU","2014-10-31T13:51:24.000Z","UCJmSX7ghommK3pwMLGNUvPA","Captured: Manhunt Ends For Trooper Ambush Suspect","They searched for him in impenetrable woods and forbidding caves, in schools and vacation homes and even in a roadside clothing donation bin, all the while hoping that ambush suspect Eric Frein...","https://i.ytimg.com/vi/otP7bnY3CAU/default.jpg","120","90","https://i.ytimg.com/vi/otP7bnY3CAU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/otP7bnY3CAU/hqdefault.jpg","480","360","Wochit News","none"
"421","UcefucgCxPA","2016-07-25T16:09:43.000Z","UCJmSX7ghommK3pwMLGNUvPA","Florida Nightclub Shooting Results In 2 Killed & At Least 17 Wounded","FORT MYERS, Fla. (AP) — A shooting at a Florida nightclub early Monday morning killed two people and wounded at least 17, police said. The attack apparently occurred at a teen party, billed...","https://i.ytimg.com/vi/UcefucgCxPA/default.jpg","120","90","https://i.ytimg.com/vi/UcefucgCxPA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/UcefucgCxPA/hqdefault.jpg","480","360","Wochit News","none"
"422","RuCvpNLpklU","2015-12-30T02:26:14.000Z","UCldfgbzNILYZA4dmDt4Cd6A","Fox Business Responds To Tamir Rice Case By Blaming Obama","Read More At: http://www.rawstory.com/2015/12/fox-host-dont-ridicule-cops-for-shooting-tamir-rice-because-these-things-are-going-to-happen/ Clip from The Kyle Kulinski Show, which airs live...","https://i.ytimg.com/vi/RuCvpNLpklU/default.jpg","120","90","https://i.ytimg.com/vi/RuCvpNLpklU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/RuCvpNLpklU/hqdefault.jpg","480","360","Secular Talk","none"
"423","OyIcaZ314a4","2016-07-30T19:28:51.000Z","UCJmSX7ghommK3pwMLGNUvPA","Grandmother Says Grandaughter Hid in Closet During Seattle-area House Party Shooting","A woman says her granddaughter hid in a closet to escape a gunman who killed three people and injured a fourth at a gathering of young adults in suburban Seattle. Susan Gemmer says 18-year-old...","https://i.ytimg.com/vi/OyIcaZ314a4/default.jpg","120","90","https://i.ytimg.com/vi/OyIcaZ314a4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/OyIcaZ314a4/hqdefault.jpg","480","360","Wochit News","none"
"424","2lTnmdRc2BM","2014-06-06T18:09:51.000Z","UCJmSX7ghommK3pwMLGNUvPA","Students Helped Stop Gunman At Seattle University","Seattle Pacific University has confirmed the identity of the student who stopped a gunman on campus, possibly saving lives. Jon Meis (MEES') was acting as a student building monitor Thursday...","https://i.ytimg.com/vi/2lTnmdRc2BM/default.jpg","120","90","https://i.ytimg.com/vi/2lTnmdRc2BM/mqdefault.jpg","320","180","https://i.ytimg.com/vi/2lTnmdRc2BM/hqdefault.jpg","480","360","Wochit News","none"
"425","Iyu3n_mIFLk","2016-07-07T21:36:50.000Z","UCJmSX7ghommK3pwMLGNUvPA","Minn. Governor Addresses Killing Of Man By Police","FALCON HEIGHTS, Minn. (AP) — The Latest on a police shooting in suburban St. Paul, Minnesota (all times local): 4 p.m. Gov. Mark Dayton says he is ""heartbroken for Minnesota"" over the fatal...","https://i.ytimg.com/vi/Iyu3n_mIFLk/default.jpg","120","90","https://i.ytimg.com/vi/Iyu3n_mIFLk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Iyu3n_mIFLk/hqdefault.jpg","480","360","Wochit News","none"
"426","z3-guWgfalg","2016-09-26T20:58:29.000Z","UCJmSX7ghommK3pwMLGNUvPA","Mall Shooter Goes Before Judge Monday","On Monday in a Washington State court, Arcan Cetin 20 years-old stood silently before a judge as he was read his rights surrounding the charges he faces. Cetin, is alleged to be the lone gunman...","https://i.ytimg.com/vi/z3-guWgfalg/default.jpg","120","90","https://i.ytimg.com/vi/z3-guWgfalg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/z3-guWgfalg/hqdefault.jpg","480","360","Wochit News","none"
"427","NTQDxdQGZXw","2016-07-08T12:24:52.000Z","UCJmSX7ghommK3pwMLGNUvPA","Mother of Philando Castile: ""This has to stop, right now""","FALCON HEIGHTS, Minn. (AP) — The Latest on a police shooting in suburban St. Paul, Minnesota (all times local): 7 p.m. The mother of a black man who was fatally shot during a suburban Minneapolis...","https://i.ytimg.com/vi/NTQDxdQGZXw/default.jpg","120","90","https://i.ytimg.com/vi/NTQDxdQGZXw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/NTQDxdQGZXw/hqdefault.jpg","480","360","Wochit News","none"
"428","lyTrJeRN7l8","2016-09-26T18:34:54.000Z","UCJmSX7ghommK3pwMLGNUvPA","Mall Shooter Remembered as Obnoxious and Rude","While authorities in the Seattle area are piecing together a shooting rampage that left five people dead at a Macy's, those that knew the suspect are speaking with the press. One neighbor who...","https://i.ytimg.com/vi/lyTrJeRN7l8/default.jpg","120","90","https://i.ytimg.com/vi/lyTrJeRN7l8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/lyTrJeRN7l8/hqdefault.jpg","480","360","Wochit News","none"
"429","9MpwOI4gbAU","2014-05-23T03:02:42.000Z","UCwPzlQU2MqEQJWgqM_0VFKQ","Sex offender treatment center shocks Scotts Valley","Parents, city leaders, even the police department in Scotts Valley were shocked when they learned a counseling center for sex offenders was located across the street from Scotts Valley Middle School.","https://i.ytimg.com/vi/9MpwOI4gbAU/default.jpg","120","90","https://i.ytimg.com/vi/9MpwOI4gbAU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/9MpwOI4gbAU/hqdefault.jpg","480","360","KSBW Action News 8","none"
"430","xvaWKNgl738","2015-07-03T00:18:55.000Z","UCJmSX7ghommK3pwMLGNUvPA","Last Funeral for Victim of Charleston Shooting in Columbia","The last of the victims of the Charleston church shooting to be eulogized was remembered Thursday as a man known by the nickname ""Super,"" who lived his life with a driving force to serve his...","https://i.ytimg.com/vi/xvaWKNgl738/default.jpg","120","90","https://i.ytimg.com/vi/xvaWKNgl738/mqdefault.jpg","320","180","https://i.ytimg.com/vi/xvaWKNgl738/hqdefault.jpg","480","360","Wochit News","none"
"431","79HegTKOoG4","2014-12-02T03:22:10.000Z","UCldfgbzNILYZA4dmDt4Cd6A","Radio Host: Mike Brown Was Demon Possessed","On his radio program today, Bryan Fischer reacted to a grand jury's decision not to indict Ferguson, Missouri, police officer Darren Wilson in the shooting death of Michael Brown, seizing upon...","https://i.ytimg.com/vi/79HegTKOoG4/default.jpg","120","90","https://i.ytimg.com/vi/79HegTKOoG4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/79HegTKOoG4/hqdefault.jpg","480","360","Secular Talk","none"
"432","DUpoBmlJ-tc","2014-09-26T02:05:55.000Z","UCldfgbzNILYZA4dmDt4Cd6A","Missouri Cops Wear 'I Am Darren Wilson' Bracelets","On Tuesday morning, a memorial created to honor 18-year-old Michael Brown had been mysteriously set on fire and burned down. Police were suspected of having some involvement in the memorial's...","https://i.ytimg.com/vi/DUpoBmlJ-tc/default.jpg","120","90","https://i.ytimg.com/vi/DUpoBmlJ-tc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/DUpoBmlJ-tc/hqdefault.jpg","480","360","Secular Talk","none"
"433","gKrgVzDiNMs","2016-06-03T03:04:14.000Z","UCJmSX7ghommK3pwMLGNUvPA","UCLA Shooter Had Kill List","Former UCLA graduate student Mainak Sarkar killed a woman in Minnesota prior to coming back to Los Angeles, where he shot a professor to death and then killed himself. Sarkar held a grudge...","https://i.ytimg.com/vi/gKrgVzDiNMs/default.jpg","120","90","https://i.ytimg.com/vi/gKrgVzDiNMs/mqdefault.jpg","320","180","https://i.ytimg.com/vi/gKrgVzDiNMs/hqdefault.jpg","480","360","Wochit News","none"
"434","J6D-h7mTEWI","2014-11-26T03:53:42.000Z","UCldfgbzNILYZA4dmDt4Cd6A","Yes, Darren Wilson's Non-Indictment Was Rigged","The Missouri prosecutor overseeing an investigation into the fatal shooting of 18-year-old Michael Brown has deep family roots among police: his father, mother, brother, uncle and cousin all...","https://i.ytimg.com/vi/J6D-h7mTEWI/default.jpg","120","90","https://i.ytimg.com/vi/J6D-h7mTEWI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/J6D-h7mTEWI/hqdefault.jpg","480","360","Secular Talk","none"
"435","kopB9BtqWtY","2016-06-17T20:35:21.000Z","UCJmSX7ghommK3pwMLGNUvPA","The Latest: Wife texted gunman on the night of shooting","The FBI's investigation of the Orlando shooter's wife is beginning to leak in the press. A person familiar with the investigation of Omar Mateen and Noor Salman stated the couple texted on...","https://i.ytimg.com/vi/kopB9BtqWtY/default.jpg","120","90","https://i.ytimg.com/vi/kopB9BtqWtY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/kopB9BtqWtY/hqdefault.jpg","480","360","Wochit News","none"
"436","gyD_ZRrjpv0","2016-05-08T16:40:05.000Z","UCJmSX7ghommK3pwMLGNUvPA","Police Report No Remorse From Federal Officer Charged in Shooting Spree","Police have reported that they've seen no remorse from a federal police officer who is accused of a two-day shooting spree in a series of suburban parking lots in Maryland, leaving three people...","https://i.ytimg.com/vi/gyD_ZRrjpv0/default.jpg","120","90","https://i.ytimg.com/vi/gyD_ZRrjpv0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/gyD_ZRrjpv0/hqdefault.jpg","480","360","Wochit News","none"
"437","GGIW7MktZu0","2016-06-02T20:40:06.000Z","UCJmSX7ghommK3pwMLGNUvPA","Sinister Details Emerge After Murder-Suicide on UCLA Campus","According to the Los Angeles Police Department, the man who carried out a murder-suicide on the UCLA campus sought another professor. But Chief Charlie Beck added one of the professors on a...","https://i.ytimg.com/vi/GGIW7MktZu0/default.jpg","120","90","https://i.ytimg.com/vi/GGIW7MktZu0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/GGIW7MktZu0/hqdefault.jpg","480","360","Wochit News","none"
"438","dTrX2dVYoHU","2016-02-12T01:26:32.000Z","UCldfgbzNILYZA4dmDt4Cd6A","Tamir Rice's Family Taken To Court Over $500 'Last Dying Expense'","The city of Cleveland not only billed Tamir Rice's family for medical service fees, it went so far as to file a creditor's claim against them, Cleveland Scene reported on Wednesday... ...","https://i.ytimg.com/vi/dTrX2dVYoHU/default.jpg","120","90","https://i.ytimg.com/vi/dTrX2dVYoHU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/dTrX2dVYoHU/hqdefault.jpg","480","360","Secular Talk","none"
"439","ChkAfFMnwtU","2016-12-08T22:45:38.000Z","UCJmSX7ghommK3pwMLGNUvPA","Dylann Roof's Mother Suffered Heart Attack At Trial","The federal trial for the Charleston church shooter has commenced. Facing dozens of counts related to the deadly night in June 2015, prosecutors opened their case against Dylann Roof by describing...","https://i.ytimg.com/vi/ChkAfFMnwtU/default.jpg","120","90","https://i.ytimg.com/vi/ChkAfFMnwtU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ChkAfFMnwtU/hqdefault.jpg","480","360","Wochit News","none"
"440","dz4WCdZydZg","2016-12-09T17:45:59.000Z","UCJmSX7ghommK3pwMLGNUvPA","Two Police Officers Killed In Rural Georgia Community","What started as a 911 call reporting a domestic disturbance erupted in violence as two responding officers were struck by deadly gunfire — leaving a rural Georgia community grieving and on...","https://i.ytimg.com/vi/dz4WCdZydZg/default.jpg","120","90","https://i.ytimg.com/vi/dz4WCdZydZg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/dz4WCdZydZg/hqdefault.jpg","480","360","Wochit News","none"
"441","vx7bdA6Y3q4","2016-10-19T20:46:28.000Z","UCJmSX7ghommK3pwMLGNUvPA","NY Mayor: Police Shooting Of Mentally Ill Woman Unacceptable","A police sergeant has been stripped of his gun and badge in the aftermath of what officials on Wednesday labeled a preventable tragedy: the killing of a mentally ill, 66-year-old woman in a...","https://i.ytimg.com/vi/vx7bdA6Y3q4/default.jpg","120","90","https://i.ytimg.com/vi/vx7bdA6Y3q4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/vx7bdA6Y3q4/hqdefault.jpg","480","360","Wochit News","none"
"442","ulk_g5X8WwM","2014-08-21T00:35:06.000Z","UCldfgbzNILYZA4dmDt4Cd6A","The 'Mike Brown Law' Cracks Down On Police Abuse","A new petition on the Whitehouse.gov site has reached more than the necessary number of signatures to receive an official response from the government. The petition is calling for the creation...","https://i.ytimg.com/vi/ulk_g5X8WwM/default.jpg","120","90","https://i.ytimg.com/vi/ulk_g5X8WwM/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ulk_g5X8WwM/hqdefault.jpg","480","360","Secular Talk","none"
"443","zRCZdVZqsks","2016-06-02T15:27:45.000Z","UCJmSX7ghommK3pwMLGNUvPA","UCLA Murder-Suicide Shooter Identified","On Thursday police identified the man they say carried out a murder-suicide that ended the life of an engineering professor at UCLA. A city police spokeswoman said the shooter was Mainak Sarkar....","https://i.ytimg.com/vi/zRCZdVZqsks/default.jpg","120","90","https://i.ytimg.com/vi/zRCZdVZqsks/mqdefault.jpg","320","180","https://i.ytimg.com/vi/zRCZdVZqsks/hqdefault.jpg","480","360","Wochit News","none"
"444","PD7_bKAuJwk","2016-10-26T17:11:48.000Z","UCJmSX7ghommK3pwMLGNUvPA","Officers On Leave After 2 Suspects Killed at Maryland Motel","Several Maryland law enforcement officers are on administrative leave after two people sought by Delaware authorities on gun and drug charges were shot to death at a Cecil County motel. Brandon...","https://i.ytimg.com/vi/PD7_bKAuJwk/default.jpg","120","90","https://i.ytimg.com/vi/PD7_bKAuJwk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/PD7_bKAuJwk/hqdefault.jpg","480","360","Wochit News","none"
"445","Te8u7aSdx20","2016-07-08T03:55:33.000Z","UCJmSX7ghommK3pwMLGNUvPA","Feds Monitoring Minnesota Investigation Of Police Shooting of Philando Castile","The U.S. Justice Department says it is monitoring a Minnesota agency's investigation into the fatal shooting of a black driver by a police officer in a Minneapolis suburb, but that it isn't...","https://i.ytimg.com/vi/Te8u7aSdx20/default.jpg","120","90","https://i.ytimg.com/vi/Te8u7aSdx20/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Te8u7aSdx20/hqdefault.jpg","480","360","Wochit News","none"
